order_id,order_date,customer_id,destination_city,warehouse_id,warehouse_code,sku_id,sku_code,product_name,category,order_quantity,priority,order_status
ORD005030,2025-12-14,CUST01371,Chakdaha,WH003,DEL_RDC,SKU0020,FMC008,Body Lotion,FMCG,37,Standard,Allocated
ORD005031,2025-06-15,CUST02317,Barwani,WH006,HYD_RDC,SKU0047,APP011,Belt,Apparel,15,Standard,Pending
ORD005032,2025-10-31,CUST02432,Rupnagar,WH005,BLR_RDC,SKU0061,AUT004,Spark Plug,Automotive,6,Express,Allocated
ORD005033,2025-03-27,CUST01619,Vetapalem,WH001,MUM_NH,SKU0075,HOM009,Dustbin,Home & Kitchen,20,Standard,Pending
ORD005034,2025-08-03,CUST02749,Patiali,WH003,DEL_RDC,SKU0033,GRO009,Biscuits,Grocery,16,Standard,Pending
ORD005035,2025-08-23,CUST01516,Karrapur,WH003,DEL_RDC,SKU0039,APP003,Shirt,Apparel,10,Standard,Dispatched
ORD005036,2025-02-09,CUST01048,Sarai Ekdil,WH001,MUM_NH,SKU0058,AUT001,Engine Oil,Automotive,12,Standard,Allocated
ORD005037,2025-12-22,CUST02441,Singapperumalkovil,WH001,MUM_NH,SKU0067,HOM001,LED Bulb,Home & Kitchen,4,Standard,Pending
ORD005038,2025-02-28,CUST00373,Narauli,WH005,BLR_RDC,SKU0015,FMC003,Toothpaste,FMCG,15,Standard,Pending
ORD005039,2025-10-09,CUST00026,Songadh,WH007,MAA_RDC,SKU0050,HEA002,Hand Gloves,Healthcare,4,Standard,Pending
ORD005040,2025-12-25,CUST00690,Hunsur,WH004,AMD_RDC,SKU0040,APP004,Jacket,Apparel,14,Standard,Dispatched
ORD005041,2025-12-05,CUST00701,Dondaicha,WH007,MAA_RDC,SKU0045,APP009,Shorts,Apparel,5,Standard,Allocated
ORD005042,2025-03-05,CUST02140,Safidon,WH008,CCU_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,17,Standard,Allocated
ORD005043,2025-12-18,CUST01500,Munnar,WH007,MAA_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,1,Standard,Pending
ORD005044,2025-02-24,CUST00460,Titlagarh,WH005,BLR_RDC,SKU0020,FMC008,Body Lotion,FMCG,28,Standard,Allocated
ORD005045,2025-10-02,CUST01522,Daranagar,WH005,BLR_RDC,SKU0037,APP001,T-Shirt,Apparel,14,Standard,Dispatched
ORD005046,2025-10-29,CUST01282,Palmaner,WH007,MAA_RDC,SKU0058,AUT001,Engine Oil,Automotive,6,Standard,Dispatched
ORD005047,2025-12-20,CUST01927,Bikaner,WH001,MUM_NH,SKU0007,ELE007,Printer,Electronics,15,Standard,Dispatched
ORD005048,2025-07-15,CUST02278,Manavalakurichi,WH001,MUM_NH,SKU0015,FMC003,Toothpaste,FMCG,25,Standard,Pending
ORD005049,2025-01-26,CUST01392,Kamareddy,WH005,BLR_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,23,Standard,Allocated
ORD005050,2025-12-25,CUST02474,Narora,WH002,NAG_NH,SKU0014,FMC002,Soap,FMCG,69,Standard,Pending
ORD005051,2025-07-12,CUST02494,Chetwayi,WH007,MAA_RDC,SKU0016,FMC004,Detergent,FMCG,71,Standard,Dispatched
ORD005052,2025-09-03,CUST00707,Neemuch,WH006,HYD_RDC,SKU0060,AUT003,Car Battery,Automotive,10,Standard,Allocated
ORD005053,2025-06-09,CUST00219,Kopela,WH003,DEL_RDC,SKU0009,ELE009,SSD,Electronics,22,Express,Pending
ORD005054,2025-03-12,CUST00689,Yelandur,WH007,MAA_RDC,SKU0013,FMC001,Shampoo,FMCG,66,Express,Allocated
ORD005055,2025-01-01,CUST00222,Sitarganj,WH002,NAG_NH,SKU0042,APP006,Shoes,Apparel,21,Standard,Dispatched
ORD005056,2025-11-11,CUST01207,Dungarpur,WH008,CCU_RDC,SKU0065,AUT008,Wiper Blade,Automotive,7,Standard,Pending
ORD005057,2025-04-28,CUST00555,Alangayam,WH003,DEL_RDC,SKU0063,AUT006,Coolant,Automotive,21,Express,Pending
ORD005058,2025-05-10,CUST00364,Sirsi,WH001,MUM_NH,SKU0043,APP007,Socks,Apparel,8,Standard,Allocated
ORD005059,2025-05-23,CUST02683,Porsa,WH004,AMD_RDC,SKU0014,FMC002,Soap,FMCG,63,Standard,Dispatched
ORD005060,2025-09-26,CUST00450,Palsana,WH002,NAG_NH,SKU0045,APP009,Shorts,Apparel,9,Standard,Allocated
ORD005061,2025-10-23,CUST02468,Dharampuri,WH003,DEL_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,24,Express,Pending
ORD005062,2025-12-11,CUST00519,Gharghoda,WH005,BLR_RDC,SKU0051,HEA003,Sanitizer,Healthcare,1,Express,Dispatched
ORD005063,2025-01-07,CUST00523,Domjur,WH005,BLR_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,24,Standard,Dispatched
ORD005064,2025-01-26,CUST01135,Singapur,WH008,CCU_RDC,SKU0002,ELE002,Smartphone,Electronics,14,Express,Dispatched
ORD005065,2025-04-23,CUST00538,Parbhani,WH004,AMD_RDC,SKU0045,APP009,Shorts,Apparel,10,Standard,Dispatched
ORD005066,2025-09-12,CUST01472,Vasco Da Gama,WH001,MUM_NH,SKU0016,FMC004,Detergent,FMCG,113,Standard,Dispatched
ORD005067,2025-05-05,CUST01528,Vadgaon,WH002,NAG_NH,SKU0044,APP008,Cap,Apparel,7,Express,Pending
ORD005068,2025-03-08,CUST02062,Dera Bassi,WH003,DEL_RDC,SKU0038,APP002,Jeans,Apparel,3,Standard,Allocated
ORD005069,2025-01-25,CUST01668,Santuri Community Development Block,WH003,DEL_RDC,SKU0020,FMC008,Body Lotion,FMCG,43,Standard,Allocated
ORD005070,2025-01-02,CUST02795,Razam,WH006,HYD_RDC,SKU0061,AUT004,Spark Plug,Automotive,7,Standard,Allocated
ORD005071,2025-11-01,CUST00946,Shahkot,WH002,NAG_NH,SKU0073,HOM007,Storage Box,Home & Kitchen,46,Standard,Allocated
ORD005072,2025-07-02,CUST01630,Dahegam,WH002,NAG_NH,SKU0047,APP011,Belt,Apparel,15,Standard,Pending
ORD005073,2025-04-25,CUST00541,Pattan,WH005,BLR_RDC,SKU0056,HEA008,Bandages,Healthcare,35,Express,Pending
ORD005074,2025-11-30,CUST00664,Dhaniakhali Community Development Block,WH008,CCU_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,2,Standard,Pending
ORD005075,2025-12-16,CUST02809,Jalna,WH003,DEL_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,54,Express,Pending
ORD005076,2025-06-02,CUST01549,Mandalgarh,WH008,CCU_RDC,SKU0012,ELE012,Power Bank,Electronics,31,Standard,Pending
ORD005077,2025-10-26,CUST02175,North Lakhimpur,WH004,AMD_RDC,SKU0062,AUT005,Air Filter,Automotive,6,Standard,Pending
ORD005078,2025-05-15,CUST01016,Kalikapur,WH003,DEL_RDC,SKU0040,APP004,Jacket,Apparel,1,Express,Dispatched
ORD005079,2025-05-22,CUST00274,Phek,WH004,AMD_RDC,SKU0042,APP006,Shoes,Apparel,53,Standard,Allocated
ORD005080,2025-03-25,CUST00618,Rajanna Sircilla,WH008,CCU_RDC,SKU0042,APP006,Shoes,Apparel,26,Standard,Pending
ORD005081,2025-03-02,CUST01720,Mallur,WH006,HYD_RDC,SKU0009,ELE009,SSD,Electronics,7,Standard,Pending
ORD005082,2025-01-29,CUST01503,Peravurani,WH004,AMD_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,17,Standard,Dispatched
ORD005083,2025-08-02,CUST01611,Pupri,WH006,HYD_RDC,SKU0025,GRO001,Rice,Grocery,48,Standard,Pending
ORD005084,2025-04-30,CUST02869,Akbarpur,WH001,MUM_NH,SKU0026,GRO002,Wheat Flour,Grocery,50,Standard,Pending
ORD005085,2025-10-20,CUST02098,Patancheru,WH006,HYD_RDC,SKU0034,GRO010,Noodles,Grocery,11,Standard,Allocated
ORD005086,2025-01-31,CUST01242,Patan,WH004,AMD_RDC,SKU0030,GRO006,Tea,Grocery,47,Standard,Allocated
ORD005087,2025-06-03,CUST02688,Ghugus,WH006,HYD_RDC,SKU0026,GRO002,Wheat Flour,Grocery,33,Standard,Allocated
ORD005088,2025-07-20,CUST00805,East Godavari,WH005,BLR_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,14,Express,Allocated
ORD005089,2025-04-07,CUST02938,Kuchera,WH002,NAG_NH,SKU0041,APP005,Hoodie,Apparel,10,Standard,Dispatched
ORD005090,2025-06-26,CUST00035,Manapparai,WH006,HYD_RDC,SKU0026,GRO002,Wheat Flour,Grocery,54,Standard,Dispatched
ORD005091,2025-07-12,CUST00686,Bilgi,WH002,NAG_NH,SKU0071,HOM005,Cookware Set,Home & Kitchen,20,Standard,Pending
ORD005092,2025-03-28,CUST01579,Khuldabad,WH002,NAG_NH,SKU0010,ELE010,Hard Drive,Electronics,5,Standard,Allocated
ORD005093,2025-03-02,CUST00363,Tirodi,WH002,NAG_NH,SKU0060,AUT003,Car Battery,Automotive,15,Standard,Pending
ORD005094,2025-04-21,CUST01684,Niwai,WH003,DEL_RDC,SKU0056,HEA008,Bandages,Healthcare,33,Express,Pending
ORD005095,2025-12-02,CUST02273,Kalamboli,WH008,CCU_RDC,SKU0062,AUT005,Air Filter,Automotive,3,Express,Allocated
ORD005096,2025-12-11,CUST00620,Bhigvan,WH006,HYD_RDC,SKU0046,APP010,Track Pants,Apparel,18,Standard,Dispatched
ORD005097,2025-09-20,CUST02607,South District,WH003,DEL_RDC,SKU0045,APP009,Shorts,Apparel,9,Standard,Dispatched
ORD005098,2025-11-01,CUST02815,Patan,WH002,NAG_NH,SKU0031,GRO007,Coffee,Grocery,64,Standard,Pending
ORD005099,2025-11-15,CUST01670,Jabalpur,WH006,HYD_RDC,SKU0043,APP007,Socks,Apparel,48,Standard,Dispatched
ORD005100,2025-06-09,CUST02914,Dharangaon,WH005,BLR_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,8,Standard,Dispatched
ORD005101,2025-12-16,CUST01558,Diglur,WH007,MAA_RDC,SKU0006,ELE006,Mouse,Electronics,37,Standard,Pending
ORD005102,2025-10-14,CUST01388,Shishgarh,WH005,BLR_RDC,SKU0049,HEA001,Face Mask,Healthcare,13,Standard,Pending
ORD005103,2025-05-25,CUST01888,Khagaria,WH003,DEL_RDC,SKU0051,HEA003,Sanitizer,Healthcare,47,Standard,Allocated
ORD005104,2025-07-06,CUST02178,Lavasa,WH001,MUM_NH,SKU0011,ELE011,Smartwatch,Electronics,1,Standard,Pending
ORD005105,2025-05-14,CUST00829,Muhammadabad,WH001,MUM_NH,SKU0053,HEA005,Blood Pressure Monitor,Healthcare,8,Standard,Dispatched
ORD005106,2025-02-09,CUST00323,Umarga,WH004,AMD_RDC,SKU0005,ELE005,Keyboard,Electronics,16,Express,Allocated
ORD005107,2025-09-13,CUST01662,Valpoy,WH008,CCU_RDC,SKU0004,ELE004,Monitor,Electronics,9,Standard,Allocated
ORD005108,2025-07-09,CUST01913,Namagiripettai,WH005,BLR_RDC,SKU0003,ELE003,Tablet,Electronics,9,Express,Dispatched
ORD005109,2025-12-20,CUST02309,Akalkot,WH001,MUM_NH,SKU0061,AUT004,Spark Plug,Automotive,25,Express,Allocated
ORD005110,2025-06-19,CUST01858,Upper Subansiri,WH003,DEL_RDC,SKU0012,ELE012,Power Bank,Electronics,32,Standard,Dispatched
ORD005111,2025-05-18,CUST02957,Vashi,WH003,DEL_RDC,SKU0034,GRO010,Noodles,Grocery,92,Express,Dispatched
ORD005112,2025-04-13,CUST01477,Chapar,WH001,MUM_NH,SKU0062,AUT005,Air Filter,Automotive,22,Standard,Allocated
ORD005113,2025-10-16,CUST01935,Palsana,WH005,BLR_RDC,SKU0036,GRO012,Oats,Grocery,24,Standard,Allocated
ORD005114,2025-11-01,CUST02060,Bhogpur,WH008,CCU_RDC,SKU0003,ELE003,Tablet,Electronics,13,Standard,Pending
ORD005115,2025-04-17,CUST01149,Thane,WH008,CCU_RDC,SKU0024,FMC012,Tissue Pack,FMCG,56,Standard,Pending
ORD005116,2025-06-25,CUST01170,Tattayyangarpettai,WH004,AMD_RDC,SKU0032,GRO008,Pulses,Grocery,23,Standard,Pending
ORD005117,2025-12-24,CUST00033,Ichalkaranji,WH008,CCU_RDC,SKU0001,ELE001,Laptop,Electronics,18,Standard,Allocated
ORD005118,2025-09-18,CUST00359,Muzaffarpur,WH006,HYD_RDC,SKU0034,GRO010,Noodles,Grocery,40,Standard,Pending
ORD005119,2025-07-24,CUST02441,Gurdaha,WH001,MUM_NH,SKU0047,APP011,Belt,Apparel,25,Standard,Allocated
ORD005120,2025-07-10,CUST02359,Islampur,WH001,MUM_NH,SKU0063,AUT006,Coolant,Automotive,26,Standard,Allocated
ORD005121,2025-08-17,CUST00745,Niphad,WH008,CCU_RDC,SKU0001,ELE001,Laptop,Electronics,10,Standard,Pending
ORD005122,2025-08-21,CUST01132,Periyanegamam,WH008,CCU_RDC,SKU0027,GRO003,Sugar,Grocery,2,Standard,Pending
ORD005123,2025-10-29,CUST00487,Chiplun,WH006,HYD_RDC,SKU0008,ELE008,Router,Electronics,3,Standard,Pending
ORD005124,2025-03-04,CUST01172,Kukatpalli,WH002,NAG_NH,SKU0015,FMC003,Toothpaste,FMCG,99,Standard,Dispatched
ORD005125,2025-11-30,CUST02231,Sirsilla,WH006,HYD_RDC,SKU0017,FMC005,Face Wash,FMCG,17,Standard,Pending
ORD005126,2025-03-22,CUST01702,Deori,WH006,HYD_RDC,SKU0056,HEA008,Bandages,Healthcare,16,Standard,Allocated
ORD005127,2025-06-08,CUST00875,Jaggayyapeta,WH002,NAG_NH,SKU0052,HEA004,Thermometer,Healthcare,21,Express,Pending
ORD005128,2025-10-18,CUST01691,Shishgarh,WH004,AMD_RDC,SKU0030,GRO006,Tea,Grocery,58,Standard,Dispatched
ORD005129,2025-08-23,CUST00926,Bilara,WH008,CCU_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,25,Standard,Dispatched
ORD005130,2025-01-16,CUST02188,Nepanagar,WH001,MUM_NH,SKU0009,ELE009,SSD,Electronics,2,Express,Dispatched
ORD005131,2025-03-04,CUST02031,Kudarkot,WH003,DEL_RDC,SKU0032,GRO008,Pulses,Grocery,94,Standard,Allocated
ORD005132,2025-03-14,CUST00493,Dhanwar,WH005,BLR_RDC,SKU0048,APP012,Backpack,Apparel,11,Standard,Allocated
ORD005133,2025-08-17,CUST00379,Todaraisingh,WH002,NAG_NH,SKU0022,FMC010,Floor Cleaner,FMCG,36,Standard,Allocated
ORD005134,2025-03-22,CUST00857,Barghat,WH006,HYD_RDC,SKU0035,GRO011,Spices,Grocery,21,Standard,Dispatched
ORD005135,2025-04-01,CUST01774,Shahapur,WH001,MUM_NH,SKU0047,APP011,Belt,Apparel,9,Standard,Allocated
ORD005136,2025-05-17,CUST02787,Dharasana,WH001,MUM_NH,SKU0011,ELE011,Smartwatch,Electronics,3,Express,Dispatched
ORD005137,2025-01-25,CUST00461,Jhunjhunun,WH005,BLR_RDC,SKU0032,GRO008,Pulses,Grocery,64,Standard,Pending
ORD005138,2025-11-28,CUST02772,Jodiya Bandar,WH001,MUM_NH,SKU0016,FMC004,Detergent,FMCG,42,Standard,Dispatched
ORD005139,2025-06-24,CUST00605,Sambalpur,WH006,HYD_RDC,SKU0019,FMC007,Deodorant,FMCG,53,Standard,Allocated
ORD005140,2025-08-20,CUST00541,Nirmali,WH001,MUM_NH,SKU0007,ELE007,Printer,Electronics,15,Standard,Allocated
ORD005141,2025-12-16,CUST01327,Un,WH004,AMD_RDC,SKU0004,ELE004,Monitor,Electronics,13,Standard,Pending
ORD005142,2025-08-28,CUST00014,Lakhimpur,WH001,MUM_NH,SKU0031,GRO007,Coffee,Grocery,25,Standard,Allocated
ORD005143,2025-02-01,CUST02645,Godda,WH001,MUM_NH,SKU0026,GRO002,Wheat Flour,Grocery,117,Standard,Dispatched
ORD005144,2025-07-02,CUST00625,Murum,WH006,HYD_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,23,Standard,Dispatched
ORD005145,2025-01-13,CUST01506,Solan,WH004,AMD_RDC,SKU0006,ELE006,Mouse,Electronics,5,Standard,Dispatched
ORD005146,2025-12-04,CUST00187,Dig,WH006,HYD_RDC,SKU0003,ELE003,Tablet,Electronics,17,Standard,Pending
ORD005147,2025-03-19,CUST01982,Morwa,WH003,DEL_RDC,SKU0048,APP012,Backpack,Apparel,59,Express,Pending
ORD005148,2025-02-03,CUST01267,Gobardanga,WH007,MAA_RDC,SKU0043,APP007,Socks,Apparel,17,Standard,Allocated
ORD005149,2025-12-06,CUST00799,Gyalshing,WH006,HYD_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,4,Standard,Allocated
ORD005150,2025-11-06,CUST01234,Chanasma,WH003,DEL_RDC,SKU0010,ELE010,Hard Drive,Electronics,2,Standard,Dispatched
ORD005151,2025-04-22,CUST01631,Manamadurai,WH008,CCU_RDC,SKU0011,ELE011,Smartwatch,Electronics,8,Standard,Dispatched
ORD005152,2025-02-14,CUST02025,Sakit,WH002,NAG_NH,SKU0009,ELE009,SSD,Electronics,23,Standard,Pending
ORD005153,2025-03-04,CUST00812,Raurkela,WH002,NAG_NH,SKU0072,HOM006,Plastic Chair,Home & Kitchen,13,Standard,Dispatched
ORD005154,2025-06-29,CUST02905,Bilthra,WH008,CCU_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,23,Standard,Dispatched
ORD005155,2025-04-01,CUST02953,Babugarh,WH001,MUM_NH,SKU0016,FMC004,Detergent,FMCG,101,Standard,Dispatched
ORD005156,2025-04-06,CUST02358,Siliguri,WH002,NAG_NH,SKU0061,AUT004,Spark Plug,Automotive,21,Express,Dispatched
ORD005157,2025-05-07,CUST01409,Ranipur,WH003,DEL_RDC,SKU0039,APP003,Shirt,Apparel,32,Standard,Dispatched
ORD005158,2025-11-12,CUST01443,Kundarkhi,WH007,MAA_RDC,SKU0034,GRO010,Noodles,Grocery,48,Express,Dispatched
ORD005159,2025-05-01,CUST00608,Zafarabad,WH003,DEL_RDC,SKU0010,ELE010,Hard Drive,Electronics,14,Standard,Pending
ORD005160,2025-04-27,CUST02865,Sonala,WH001,MUM_NH,SKU0014,FMC002,Soap,FMCG,114,Standard,Pending
ORD005161,2025-11-05,CUST02491,Itanagar,WH002,NAG_NH,SKU0002,ELE002,Smartphone,Electronics,34,Standard,Pending
ORD005162,2025-07-06,CUST01941,Dubrajpur,WH001,MUM_NH,SKU0052,HEA004,Thermometer,Healthcare,19,Express,Dispatched
ORD005163,2025-07-01,CUST00924,Samalkha,WH007,MAA_RDC,SKU0063,AUT006,Coolant,Automotive,8,Standard,Pending
ORD005164,2025-08-07,CUST00357,Raghunathpur,WH003,DEL_RDC,SKU0034,GRO010,Noodles,Grocery,55,Standard,Allocated
ORD005165,2025-08-29,CUST01627,Chatra,WH006,HYD_RDC,SKU0012,ELE012,Power Bank,Electronics,3,Standard,Pending
ORD005166,2025-08-24,CUST00187,Tekkali,WH002,NAG_NH,SKU0022,FMC010,Floor Cleaner,FMCG,36,Standard,Pending
ORD005167,2025-11-07,CUST02040,West Godavari,WH002,NAG_NH,SKU0044,APP008,Cap,Apparel,25,Standard,Dispatched
ORD005168,2025-04-13,CUST01562,Chopda,WH002,NAG_NH,SKU0075,HOM009,Dustbin,Home & Kitchen,11,Standard,Pending
ORD005169,2025-09-09,CUST00511,Vidisha,WH006,HYD_RDC,SKU0027,GRO003,Sugar,Grocery,2,Standard,Allocated
ORD005170,2025-07-01,CUST02642,Sindhnur,WH006,HYD_RDC,SKU0019,FMC007,Deodorant,FMCG,13,Standard,Pending
ORD005171,2025-12-14,CUST02295,Bhatha,WH006,HYD_RDC,SKU0035,GRO011,Spices,Grocery,36,Express,Pending
ORD005172,2025-09-10,CUST02729,Virar,WH002,NAG_NH,SKU0005,ELE005,Keyboard,Electronics,6,Express,Allocated
ORD005173,2025-10-01,CUST01058,Krishnanagar,WH004,AMD_RDC,SKU0046,APP010,Track Pants,Apparel,17,Express,Allocated
ORD005174,2025-04-13,CUST01329,Vyara,WH001,MUM_NH,SKU0016,FMC004,Detergent,FMCG,123,Standard,Allocated
ORD005175,2025-03-16,CUST00860,Gohadi,WH008,CCU_RDC,SKU0030,GRO006,Tea,Grocery,17,Standard,Dispatched
ORD005176,2025-03-14,CUST00662,Adawad,WH003,DEL_RDC,SKU0017,FMC005,Face Wash,FMCG,20,Express,Dispatched
ORD005177,2025-11-21,CUST00435,Takhatpur,WH006,HYD_RDC,SKU0065,AUT008,Wiper Blade,Automotive,1,Express,Dispatched
ORD005178,2025-05-10,CUST00631,Helwak,WH008,CCU_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,19,Standard,Dispatched
ORD005179,2025-10-17,CUST00632,Kandi,WH003,DEL_RDC,SKU0047,APP011,Belt,Apparel,22,Express,Dispatched
ORD005180,2025-04-02,CUST01449,Golakganj,WH006,HYD_RDC,SKU0002,ELE002,Smartphone,Electronics,12,Standard,Pending
ORD005181,2025-04-04,CUST02532,Kottayam,WH005,BLR_RDC,SKU0045,APP009,Shorts,Apparel,25,Standard,Pending
ORD005182,2025-12-02,CUST00202,Kheda,WH003,DEL_RDC,SKU0043,APP007,Socks,Apparel,48,Standard,Pending
ORD005183,2025-05-06,CUST00274,Karaikkudi,WH008,CCU_RDC,SKU0048,APP012,Backpack,Apparel,62,Express,Pending
ORD005184,2025-01-29,CUST01113,Barpali,WH004,AMD_RDC,SKU0044,APP008,Cap,Apparel,35,Standard,Dispatched
ORD005185,2025-05-22,CUST00429,Bhojudih,WH006,HYD_RDC,SKU0037,APP001,T-Shirt,Apparel,32,Standard,Pending
ORD005186,2025-12-09,CUST01292,Babugarh,WH003,DEL_RDC,SKU0047,APP011,Belt,Apparel,16,Standard,Dispatched
ORD005187,2025-03-04,CUST02676,Gondia,WH004,AMD_RDC,SKU0056,HEA008,Bandages,Healthcare,20,Standard,Allocated
ORD005188,2025-01-07,CUST02704,Mahrajganj,WH008,CCU_RDC,SKU0030,GRO006,Tea,Grocery,20,Standard,Pending
ORD005189,2025-03-31,CUST01644,Chhatapur,WH006,HYD_RDC,SKU0002,ELE002,Smartphone,Electronics,25,Express,Pending
ORD005190,2025-05-27,CUST02720,Fatehabad,WH004,AMD_RDC,SKU0018,FMC006,Hair Oil,FMCG,66,Standard,Pending
ORD005191,2025-08-31,CUST02691,Mehergaon,WH004,AMD_RDC,SKU0045,APP009,Shorts,Apparel,37,Standard,Allocated
ORD005192,2025-06-10,CUST02993,Kathua,WH002,NAG_NH,SKU0041,APP005,Hoodie,Apparel,2,Standard,Allocated
ORD005193,2025-07-05,CUST01305,Tambaram,WH008,CCU_RDC,SKU0050,HEA002,Hand Gloves,Healthcare,3,Standard,Dispatched
ORD005194,2025-03-31,CUST02565,Garhakota,WH002,NAG_NH,SKU0067,HOM001,LED Bulb,Home & Kitchen,5,Express,Pending
ORD005195,2025-02-14,CUST01754,Mangawan,WH007,MAA_RDC,SKU0056,HEA008,Bandages,Healthcare,24,Express,Allocated
ORD005196,2025-02-09,CUST02320,Dhanbad,WH001,MUM_NH,SKU0007,ELE007,Printer,Electronics,3,Express,Dispatched
ORD005197,2025-06-18,CUST01755,Kalyani,WH004,AMD_RDC,SKU0014,FMC002,Soap,FMCG,44,Standard,Pending
ORD005198,2025-12-10,CUST00375,Chowari,WH008,CCU_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,37,Standard,Dispatched
ORD005199,2025-10-31,CUST00867,Balugaon,WH002,NAG_NH,SKU0006,ELE006,Mouse,Electronics,25,Standard,Allocated
ORD005200,2025-10-08,CUST02035,Dhemaji,WH002,NAG_NH,SKU0056,HEA008,Bandages,Healthcare,8,Standard,Pending
ORD005201,2025-09-02,CUST00003,Ramjibanpur,WH001,MUM_NH,SKU0020,FMC008,Body Lotion,FMCG,8,Standard,Pending
ORD005202,2025-03-28,CUST01781,Chhuikhadan,WH002,NAG_NH,SKU0048,APP012,Backpack,Apparel,33,Standard,Dispatched
ORD005203,2025-02-06,CUST02551,Harij,WH003,DEL_RDC,SKU0008,ELE008,Router,Electronics,1,Express,Allocated
ORD005204,2025-03-11,CUST02986,Vikhroli,WH005,BLR_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,7,Express,Pending
ORD005205,2025-06-07,CUST00301,Panch Mahals,WH006,HYD_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,10,Standard,Dispatched
ORD005206,2025-08-09,CUST02541,Amarnath,WH006,HYD_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,4,Standard,Allocated
ORD005207,2025-10-18,CUST02652,Guirim,WH007,MAA_RDC,SKU0061,AUT004,Spark Plug,Automotive,18,Standard,Allocated
ORD005208,2025-10-17,CUST02144,Kanor,WH006,HYD_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,2,Standard,Pending
ORD005209,2025-03-26,CUST01747,Indpur Community Development Block,WH008,CCU_RDC,SKU0002,ELE002,Smartphone,Electronics,5,Standard,Allocated
ORD005210,2025-02-10,CUST02466,Samudrapur,WH002,NAG_NH,SKU0034,GRO010,Noodles,Grocery,30,Express,Pending
ORD005211,2025-08-13,CUST02671,Ankleshwar,WH002,NAG_NH,SKU0001,ELE001,Laptop,Electronics,5,Standard,Dispatched
ORD005212,2025-08-24,CUST01390,Kendujhar,WH001,MUM_NH,SKU0062,AUT005,Air Filter,Automotive,2,Express,Dispatched
ORD005213,2025-10-01,CUST02547,Bhagwantnagar,WH001,MUM_NH,SKU0061,AUT004,Spark Plug,Automotive,34,Standard,Dispatched
ORD005214,2025-08-04,CUST01444,Rampura,WH008,CCU_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,35,Standard,Dispatched
ORD005215,2025-11-20,CUST02806,Jaynagar,WH008,CCU_RDC,SKU0005,ELE005,Keyboard,Electronics,14,Standard,Dispatched
ORD005216,2025-06-08,CUST00832,Antri,WH002,NAG_NH,SKU0045,APP009,Shorts,Apparel,45,Standard,Dispatched
ORD005217,2025-11-19,CUST01566,Kamareddy,WH003,DEL_RDC,SKU0033,GRO009,Biscuits,Grocery,6,Standard,Allocated
ORD005218,2025-01-16,CUST02100,Hindaun,WH004,AMD_RDC,SKU0008,ELE008,Router,Electronics,7,Express,Dispatched
ORD005219,2025-10-24,CUST02609,Ghoti Budrukh,WH005,BLR_RDC,SKU0019,FMC007,Deodorant,FMCG,51,Standard,Pending
ORD005220,2025-03-05,CUST00593,Balapur,WH008,CCU_RDC,SKU0048,APP012,Backpack,Apparel,30,Standard,Pending
ORD005221,2025-10-28,CUST00284,Murbad,WH004,AMD_RDC,SKU0032,GRO008,Pulses,Grocery,16,Standard,Pending
ORD005222,2025-09-06,CUST01549,Morena,WH008,CCU_RDC,SKU0066,AUT009,Lubricant,Automotive,12,Standard,Allocated
ORD005223,2025-11-24,CUST01869,Mangawan,WH008,CCU_RDC,SKU0044,APP008,Cap,Apparel,37,Standard,Allocated
ORD005224,2025-12-31,CUST00205,Kopela,WH001,MUM_NH,SKU0004,ELE004,Monitor,Electronics,1,Standard,Pending
ORD005225,2025-10-15,CUST01902,Angul District,WH006,HYD_RDC,SKU0019,FMC007,Deodorant,FMCG,54,Standard,Allocated
ORD005226,2025-10-06,CUST02726,Dhone,WH008,CCU_RDC,SKU0031,GRO007,Coffee,Grocery,20,Express,Allocated
ORD005227,2025-07-25,CUST01220,Kotma,WH002,NAG_NH,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,32,Standard,Allocated
ORD005228,2025-08-19,CUST01268,Malpe,WH004,AMD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,38,Standard,Allocated
