city_id,state,city,latitude,longitude,region,logistics_tier,demand_weight,warehouse_candidate
C02473,Odisha,Kesinga,20.18778,83.21949,East,Tier 3,0.2,False
C02474,Odisha,Khallikot,19.60908,85.08609,East,Tier 3,0.2,False
C02475,Odisha,Kharhial,20.28845,82.7606,East,Tier 3,0.2,False
C02476,Odisha,Khordha,20.2,85.6,East,Tier 3,0.2,False
C02477,Odisha,Khurda,20.18268,85.61629,East,Tier 3,0.2,False
C02478,Odisha,Kiri Buru,22.08333,85.35,East,Tier 3,0.2,False
C02479,Odisha,Kodala,19.62425,84.94075,East,Tier 3,0.2,False
C02480,Odisha,Konarka,19.89758,86.11413,East,Tier 3,0.2,False
C02481,Odisha,Koraput,19.0,83.0,East,Tier 3,0.2,False
C02482,Odisha,Kuchaiburi,22.26675,86.17385,East,Tier 3,0.2,False
C02483,Odisha,Kuchinda,21.74356,84.34848,East,Tier 3,0.2,False
C02484,Odisha,Malakanagiri,18.36428,81.888,East,Tier 3,0.2,False
C02485,Odisha,Malkangiri,18.25,81.95,East,Tier 3,0.2,False
C02486,Odisha,Mayurbhanj,21.75,86.5,East,Tier 3,0.2,False
C02487,Odisha,Nabarangpur,19.2333,82.55,East,Tier 3,0.2,False
C02488,Odisha,Nayagarh,20.12882,85.09626,East,Tier 3,0.2,False
C02489,Odisha,Nayagarh District,20.13,85.1,East,Tier 3,0.2,False
C02490,Odisha,Nilgiri,21.46235,86.76794,East,Tier 3,0.2,False
C02491,Odisha,Nimaparha,20.05756,86.00436,East,Tier 3,0.2,False
C02492,Odisha,Nowrangapur,19.23114,82.54826,East,Tier 3,0.2,False
C02493,Odisha,Nuapada,20.6,82.5,East,Tier 3,0.2,False
C02494,Odisha,Padampur,20.99932,83.06325,East,Tier 3,0.2,False
C02495,Odisha,Paradip Garh,20.31641,86.6085,East,Tier 3,0.2,False
C02496,Odisha,Patamundai,20.57806,86.56063,East,Tier 3,0.2,False
C02497,Odisha,Patnagarh,20.70833,83.13263,East,Tier 3,0.2,False
C02498,Odisha,Phulbani,20.48101,84.23063,East,Tier 3,0.2,False
C02499,Odisha,Pipili,20.11357,85.83147,East,Tier 3,0.2,False
C02500,Odisha,Polasara,19.69386,84.81401,East,Tier 3,0.2,False
C02501,Odisha,Puri,19.9,85.6,East,Tier 3,0.2,False
C02502,Odisha,Purushottampur,19.52024,84.88514,East,Tier 3,0.2,False
C02503,Odisha,Rambha,19.51667,85.1,East,Tier 3,0.2,False
C02504,Odisha,Raurkela,22.22496,84.86414,East,Tier 3,0.2,False
C02505,Odisha,Rayagada,19.4,83.5,East,Tier 3,0.2,False
C02506,Odisha,Remuna,21.52798,86.87156,East,Tier 3,0.2,False
C02507,Odisha,Rengali,21.64602,84.05311,East,Tier 3,0.2,False
C02508,Odisha,Sambalpur,21.4,83.88333,East,Tier 3,0.2,False
C02509,Odisha,Sonepur,20.83333,83.91667,East,Tier 3,0.2,False
C02510,Odisha,Sorada,19.76082,84.42997,East,Tier 3,0.2,False
C02511,Odisha,Soro,21.27851,86.68833,East,Tier 3,0.2,False
C02512,Odisha,Subarnapur,20.93154,83.82486,East,Tier 3,0.2,False
C02513,Odisha,Sundargarh,22.25,84.5,East,Tier 3,0.2,False
C02514,Odisha,Talcher,20.94927,85.23354,East,Tier 3,0.2,False
C02515,Odisha,Tarabha,20.73252,83.67443,East,Tier 3,0.2,False
C02516,Odisha,Titlagarh,20.28961,83.15233,East,Tier 3,0.2,False
C02517,Odisha,Udayagiri,20.12416,84.36869,East,Tier 3,0.2,False
C02518,Puducherry,Karaikal,10.92209,79.83353,South,Tier 3,0.2,False
C02519,Puducherry,Mahe,11.7,75.53333,South,Tier 3,0.2,False
C02520,Puducherry,Yanam,16.73463,82.21773,South,Tier 3,0.2,False
C02521,Punjab,Abohar,30.14453,74.19552,North,Tier 3,0.2,False
C02522,Punjab,Adampur,31.43224,75.71484,North,Tier 3,0.2,False
C02523,Punjab,Ajitgarh,30.65,76.7,North,Tier 3,0.2,False
C02524,Punjab,Ajnala,31.84473,74.76295,North,Tier 3,0.2,False
C02525,Punjab,Akalgarh,29.82074,75.89078,North,Tier 3,0.2,False
C02526,Punjab,Alawalpur,31.43161,75.65614,North,Tier 3,0.2,False
C02527,Punjab,Amloh,30.60837,76.23199,North,Tier 3,0.2,False
C02528,Punjab,Amritsar,31.67,74.84,North,Tier 3,0.2,False
C02529,Punjab,Anandpur Sahib,31.23926,76.50253,North,Tier 3,0.2,False
C02530,Punjab,Badhni Kalan,30.6813,75.29087,North,Tier 3,0.2,False
C02531,Punjab,Bagha Purana,30.68809,75.09838,North,Tier 3,0.2,False
C02532,Punjab,Bakloh,32.47939,75.91874,North,Tier 3,0.2,False
C02533,Punjab,Balachor,31.06062,76.30166,North,Tier 3,0.2,False
C02534,Punjab,Banga,31.18874,75.99495,North,Tier 3,0.2,False
C02535,Punjab,Banur,30.55407,76.71948,North,Tier 3,0.2,False
C02536,Punjab,Barnala,30.37451,75.5487,North,Tier 3,0.2,False
C02537,Punjab,Batala,31.80921,75.20294,North,Tier 3,0.2,False
C02538,Punjab,Begowal,31.61152,75.52135,North,Tier 3,0.2,False
C02539,Punjab,Bhadaur,30.47651,75.33049,North,Tier 3,0.2,False
C02540,Punjab,Bhatinda,30.20747,74.93893,North,Tier 3,0.2,False
C02541,Punjab,Bhawanigarh,30.26685,76.03854,North,Tier 3,0.2,False
C02542,Punjab,Bhikhi,30.05918,75.535,North,Tier 3,0.2,False
C02543,Punjab,Bhogpur,31.55442,75.64271,North,Tier 3,0.2,False
C02544,Punjab,Bholath,31.54277778,75.5075,North,Tier 3,0.2,False
C02545,Punjab,Budhlada,29.92799,75.56205,North,Tier 3,0.2,False
C02546,Punjab,Chima,30.6854,76.08643,North,Tier 3,0.2,False
C02547,Punjab,Dasuya,31.81679,75.6531,North,Tier 3,0.2,False
C02548,Punjab,Dera Baba Nanak,32.03733,75.02787,North,Tier 3,0.2,False
C02549,Punjab,Dera Bassi,30.5872,76.8428,North,Tier 3,0.2,False
C02550,Punjab,Dhanaula,30.28216,75.57341,North,Tier 3,0.2,False
C02551,Punjab,Dhariwal,31.95616,75.32386,North,Tier 3,0.2,False
C02552,Punjab,Dhilwan,31.51432,75.34574,North,Tier 3,0.2,False
C02553,Punjab,Dhudi,30.69636,74.85246,North,Tier 3,0.2,False
C02554,Punjab,Dhuri,30.36846,75.86791,North,Tier 3,0.2,False
C02555,Punjab,Dina Nagar,32.13664,75.47291,North,Tier 3,0.2,False
C02556,Punjab,Dirba,30.07222,75.99607,North,Tier 3,0.2,False
C02557,Punjab,Doraha,30.79953,76.02355,North,Tier 3,0.2,False
C02558,Punjab,Faridkot,30.67399,74.75579,North,Tier 3,0.2,False
C02559,Punjab,Fatehgarh Churian,31.86431,74.95665,North,Tier 3,0.2,False
C02560,Punjab,Fatehgarh Sahib,30.64379,76.34787,North,Tier 3,0.2,False
C02561,Punjab,Fazilka,30.40207,74.02836,North,Tier 3,0.2,False
C02562,Punjab,Firozpur,30.92574,74.61311,North,Tier 3,0.2,False
C02563,Punjab,Firozpur District,30.89,74.56,North,Tier 3,0.2,False
C02564,Punjab,Gardhiwala,31.74147,75.75567,North,Tier 3,0.2,False
C02565,Punjab,Garhshankar,31.21537,76.14149,North,Tier 3,0.2,False
C02566,Punjab,Ghanaur,30.33092,76.61203,North,Tier 3,0.2,False
C02567,Punjab,Giddarbaha,30.19953,74.66627,North,Tier 3,0.2,False
C02568,Punjab,Gurdaspur,31.92,75.27,North,Tier 3,0.2,False
C02569,Punjab,Guru Har Sahai,30.70862,74.40407,North,Tier 3,0.2,False
C02570,Punjab,Hajipur,31.97714,75.75438,North,Tier 3,0.2,False
C02571,Punjab,Hariana,31.63512,75.83887,North,Tier 3,0.2,False
C02572,Punjab,Hoshiarpur,31.53723,75.91269,North,Tier 3,0.2,False
C02573,Punjab,Ishanpur,30.63929,76.11761,North,Tier 3,0.2,False
C02574,Punjab,Jagraon,30.78783,75.47391,North,Tier 3,0.2,False
C02575,Punjab,Jaito,30.45126,74.89189,North,Tier 3,0.2,False
C02576,Punjab,Jalalabad,30.60622,74.25727,North,Tier 3,0.2,False
C02577,Punjab,Jalandhar,31.41667,75.61667,North,Tier 3,0.2,False
C02578,Punjab,Jandiala,31.1593,75.61755,North,Tier 3,0.2,False
C02579,Punjab,Jandiala Guru,31.56198,75.0277,North,Tier 3,0.2,False
C02580,Punjab,Kalanaur,32.01227,75.15063,North,Tier 3,0.2,False
C02581,Punjab,Kapurthala,31.38011,75.38105,North,Tier 3,0.2,False
C02582,Punjab,Kartarpur,31.44268,75.49847,North,Tier 3,0.2,False
C02583,Punjab,Khamanon,30.81725,76.35478,North,Tier 3,0.2,False
C02584,Punjab,Khanna,30.70547,76.22196,North,Tier 3,0.2,False
C02585,Punjab,Kharar,30.74632,76.64689,North,Tier 3,0.2,False
C02586,Punjab,Khemkaran,31.14443,74.55938,North,Tier 3,0.2,False
C02587,Punjab,Kot Isa Khan,30.94659,75.1378,North,Tier 3,0.2,False
C02588,Punjab,Kotkapura,30.5819,74.83298,North,Tier 3,0.2,False
C02589,Punjab,Laungowal,30.19393,75.68089,North,Tier 3,0.2,False
C02590,Punjab,Ludhiana,30.91204,75.85379,North,Tier 2,0.6,False
C02591,Punjab,Machhiwara,30.91557,76.20016,North,Tier 3,0.2,False
C02592,Punjab,Majitha,31.75711,74.95891,North,Tier 3,0.2,False
C02593,Punjab,Makhu,31.10335,74.99631,North,Tier 3,0.2,False
C02594,Punjab,Malaut,30.21121,74.4818,North,Tier 3,0.2,False
C02595,Punjab,Malerkotla,30.5309,75.87949,North,Tier 3,0.2,False
C02596,Punjab,Mansa,29.98844,75.40167,North,Tier 3,0.2,False
C02597,Punjab,Maur Mandi,30.08333,75.25,North,Tier 3,0.2,False
C02598,Punjab,Moga,30.80376,75.14938,North,Tier 3,0.2,False
C02599,Punjab,Mohali,30.67995,76.72211,North,Tier 3,0.2,False
C02600,Punjab,Morinda,30.79014,76.49883,North,Tier 3,0.2,False
C02601,Punjab,Mukerian,31.95394,75.61716,North,Tier 3,0.2,False
C02602,Punjab,Nabha,30.37577,76.15292,North,Tier 3,0.2,False
C02603,Punjab,Nakodar,31.12586,75.47508,North,Tier 3,0.2,False
C02604,Punjab,Nangal,31.38966,76.37574,North,Tier 3,0.2,False
C02605,Punjab,Nawanshahr,31.1245,76.11613,North,Tier 3,0.2,False
C02606,Punjab,Nurmahal,31.09662,75.59386,North,Tier 3,0.2,False
C02607,Punjab,Nurpur Kalan,31.16667,76.48333,North,Tier 3,0.2,False
C02608,Punjab,Pathankot,32.27484,75.65287,North,Tier 3,0.2,False
C02609,Punjab,Patiala,30.33625,76.3922,North,Tier 3,0.2,False
C02610,Punjab,Patti,31.28092,74.85849,North,Tier 3,0.2,False
C02611,Punjab,Phagwara,31.22452,75.77387,North,Tier 3,0.2,False
C02612,Punjab,Phillaur,31.01887,75.79111,North,Tier 3,0.2,False
C02613,Punjab,Qadian,31.82198,75.37663,North,Tier 3,0.2,False
C02614,Punjab,Rahon,31.05275,76.11907,North,Tier 3,0.2,False
C02615,Punjab,Raikot,30.65,75.6,North,Tier 3,0.2,False
C02616,Punjab,Rajasansi,31.72021,74.8008,North,Tier 3,0.2,False
C02617,Punjab,Rajpura,30.47856,76.59284,North,Tier 3,0.2,False
C02618,Punjab,Ram Das,31.96739,74.9087,North,Tier 3,0.2,False
C02619,Punjab,Rampura,30.256,75.24116,North,Tier 3,0.2,False
C02620,Punjab,Rupnagar,31.04,76.52,North,Tier 3,0.2,False
C02621,Punjab,Samrala,30.83601,76.19324,North,Tier 3,0.2,False
C02622,Punjab,Sanaur,30.30182,76.45786,North,Tier 3,0.2,False
C02623,Punjab,Sangrur,30.24506,75.84488,North,Tier 3,0.2,False
C02624,Punjab,Sardulgarh,29.69224,75.23608,North,Tier 3,0.2,False
C02625,Punjab,Shahid Bhagat Singh Nagar,31.13183,76.13328,North,Tier 3,0.2,False
C02626,Punjab,Shahkot,31.08173,75.33708,North,Tier 3,0.2,False
C02627,Punjab,Sham Churasi,31.50028,75.74917,North,Tier 3,0.2,False
C02628,Punjab,Sirhind-Fategarh,30.64321,76.38421,North,Tier 3,0.2,False
C02629,Punjab,Sri Muktsar Sahib,30.47426,74.5166,North,Tier 3,0.2,False
C02630,Punjab,Sultanpur Lodhi,31.21468,75.19602,North,Tier 3,0.2,False
C02631,Punjab,Sunam,30.12883,75.79943,North,Tier 3,0.2,False
C02632,Punjab,Talwandi Bhai,30.85584,74.92979,North,Tier 3,0.2,False
C02633,Punjab,Talwara,31.9376,75.88657,North,Tier 3,0.2,False
C02634,Punjab,Tarn Taran Sahib,31.45191,74.92777,North,Tier 3,0.2,False
C02635,Punjab,Zira,30.96853,74.99106,North,Tier 3,0.2,False
C02636,Rajasthan,Abhaneri,27.00743,76.6076,West,Tier 3,0.2,False
C02637,Rajasthan,Abu,24.59365,72.71756,West,Tier 3,0.2,False
C02638,Rajasthan,Abu Road,24.48012,72.78186,West,Tier 3,0.2,False
C02639,Rajasthan,Ajmer,26.25,74.66667,West,Tier 3,0.2,False
C02640,Rajasthan,Aklera,24.41288,76.56719,West,Tier 3,0.2,False
C02641,Rajasthan,Alwar,27.5,76.5,West,Tier 3,0.2,False
C02642,Rajasthan,Amet,25.30609,73.9258,West,Tier 3,0.2,False
C02643,Rajasthan,Anta,25.15,76.3,West,Tier 3,0.2,False
C02644,Rajasthan,Anupgarh,29.19111,73.20861,West,Tier 3,0.2,False
C02645,Rajasthan,Asind,25.7342,74.33278,West,Tier 3,0.2,False
C02646,Rajasthan,Bagar,28.18784,75.50012,West,Tier 3,0.2,False
C02647,Rajasthan,Bakani,24.28624,76.23709,West,Tier 3,0.2,False
C02648,Rajasthan,Bali,25.19725,73.29117,West,Tier 3,0.2,False
C02649,Rajasthan,Balotra,25.83242,72.24,West,Tier 3,0.2,False
C02650,Rajasthan,Bandikui,27.05087,76.57325,West,Tier 3,0.2,False
C02651,Rajasthan,Banswara,23.54109,74.4425,West,Tier 3,0.2,False
C02652,Rajasthan,Baran,25.09,76.66,West,Tier 3,0.2,False
C02653,Rajasthan,Bari,26.64661,77.61634,West,Tier 3,0.2,False
C02654,Rajasthan,Bari Sadri,24.41339,74.47331,West,Tier 3,0.2,False
C02655,Rajasthan,Barmer,25.75,71.5,West,Tier 3,0.2,False
C02656,Rajasthan,Basi,26.8315,76.04856,West,Tier 3,0.2,False
C02657,Rajasthan,Basni,27.17232,73.64519,West,Tier 3,0.2,False
C02658,Rajasthan,Baswa,27.14955,76.58345,West,Tier 3,0.2,False
C02659,Rajasthan,Bayana,26.90791,77.28985,West,Tier 3,0.2,False
C02660,Rajasthan,Beawar,26.10119,74.32028,West,Tier 3,0.2,False
C02661,Rajasthan,Begun,24.98333,75.0,West,Tier 3,0.2,False
C02662,Rajasthan,Behror,27.88832,76.28108,West,Tier 3,0.2,False
C02663,Rajasthan,Bhadasar,28.31457,74.28952,West,Tier 3,0.2,False
C02664,Rajasthan,Bhadra,29.10298,75.17138,West,Tier 3,0.2,False
C02665,Rajasthan,Bharatpur,27.21,77.29,West,Tier 3,0.2,False
C02666,Rajasthan,Bhasawar,27.03895,77.04849,West,Tier 3,0.2,False
C02667,Rajasthan,Bhilwara,25.5,74.75,West,Tier 3,0.2,False
C02668,Rajasthan,Bhindar,24.50235,74.18551,West,Tier 3,0.2,False
C02669,Rajasthan,Bhinmal,24.99944,72.27141,West,Tier 3,0.2,False
C02670,Rajasthan,Bhiwadi,28.21024,76.86056,West,Tier 3,0.2,False
C02671,Rajasthan,Bhuma,27.78333,74.93333,West,Tier 3,0.2,False
C02672,Rajasthan,Bikaner,28.01762,73.31495,West,Tier 3,0.2,False
C02673,Rajasthan,Bilara,26.18067,73.7055,West,Tier 3,0.2,False
C02674,Rajasthan,Bissau,28.24737,75.07666,West,Tier 3,0.2,False
C02675,Rajasthan,Borkhera,25.52115,75.64028,West,Tier 3,0.2,False
C02676,Rajasthan,Bundi,25.43855,75.63735,West,Tier 3,0.2,False
C02677,Rajasthan,Chaksu,26.6051,75.94814,West,Tier 3,0.2,False
C02678,Rajasthan,Chechat,24.76667,75.88333,West,Tier 3,0.2,False
C02679,Rajasthan,Chhabra,24.66472,76.84379,West,Tier 3,0.2,False
C02680,Rajasthan,Chhapar,27.819,74.43936,West,Tier 3,0.2,False
C02681,Rajasthan,Chhoti Sadri,24.38145,74.7012,West,Tier 3,0.2,False
C02682,Rajasthan,Chidawa,28.23937,75.64035,West,Tier 3,0.2,False
C02683,Rajasthan,Chittaurgarh,24.5,74.5,West,Tier 3,0.2,False
C02684,Rajasthan,Churu,28.30415,74.96718,West,Tier 3,0.2,False
C02685,Rajasthan,Dariba,24.94865,74.1342,West,Tier 3,0.2,False
C02686,Rajasthan,Dausa,26.88269,76.57053,West,Tier 3,0.2,False
C02687,Rajasthan,Deoli,25.75728,75.37991,West,Tier 3,0.2,False
C02688,Rajasthan,Deshnoke,27.79836,73.34297,West,Tier 3,0.2,False
C02689,Rajasthan,Devgarh,25.52533,73.90812,West,Tier 3,0.2,False
C02690,Rajasthan,Dhaulpur,26.71183,77.73956,West,Tier 3,0.2,False
C02691,Rajasthan,Didwana,27.40096,74.57537,West,Tier 3,0.2,False
C02692,Rajasthan,Dig,27.47188,77.32564,West,Tier 3,0.2,False
C02693,Rajasthan,Dungarpur,23.84306,73.71466,West,Tier 3,0.2,False
C02694,Rajasthan,Fatehpur,27.99486,74.95628,West,Tier 3,0.2,False
C02695,Rajasthan,Galiakot,23.51995,74.02028,West,Tier 3,0.2,False
C02696,Rajasthan,Ganganagar,29.92009,73.87496,West,Tier 3,0.2,False
C02697,Rajasthan,Gangapur,26.47249,76.71744,West,Tier 3,0.2,False
C02698,Rajasthan,Govindgarh,27.50423,76.99938,West,Tier 3,0.2,False
C02699,Rajasthan,Gulabpura,25.90448,74.66025,West,Tier 3,0.2,False
C02700,Rajasthan,Hanumangarh,29.11,74.6,West,Tier 3,0.2,False
C02701,Rajasthan,Hindaun,26.73411,77.03519,West,Tier 3,0.2,False
C02702,Rajasthan,Jahazpur,25.61994,75.27609,West,Tier 3,0.2,False
C02703,Rajasthan,Jaipur,27.0,76.0,West,Tier 2,0.6,True
C02704,Rajasthan,Jaisalmer,26.99382,71.00889,West,Tier 3,0.2,False
C02705,Rajasthan,Jaitaran,26.20446,73.93676,West,Tier 3,0.2,False
C02706,Rajasthan,Jalor,25.34558,72.61559,West,Tier 3,0.2,False
C02707,Rajasthan,Jalore,25.08,72.29,West,Tier 3,0.2,False
C02708,Rajasthan,Jhalawar,24.59633,76.16499,West,Tier 3,0.2,False
C02709,Rajasthan,Jhalrapatan,24.54205,76.17242,West,Tier 3,0.2,False
C02710,Rajasthan,Jhunjhunun,28.12559,75.39797,West,Tier 3,0.2,False
C02711,Rajasthan,Jobner,26.97257,75.38752,West,Tier 3,0.2,False
C02712,Rajasthan,Jodhpur,26.75,72.75,West,Tier 3,0.2,False
C02713,Rajasthan,Kaman,27.65791,77.26908,West,Tier 3,0.2,False
C02714,Rajasthan,Kanor,24.43437,74.26546,West,Tier 3,0.2,False
C02715,Rajasthan,Kapren,25.40529,76.07431,West,Tier 3,0.2,False
C02716,Rajasthan,Karanpur,29.84042,73.45519,West,Tier 3,0.2,False
C02717,Rajasthan,Karauli,26.58,77.1,West,Tier 3,0.2,False
C02718,Rajasthan,Kekri,25.97132,75.14992,West,Tier 3,0.2,False
C02719,Rajasthan,Keshorai Patan,25.29275,75.93948,West,Tier 3,0.2,False
C02720,Rajasthan,Khandela,27.60499,75.502,West,Tier 3,0.2,False
C02721,Rajasthan,Khanpur,24.73241,76.39601,West,Tier 3,0.2,False
C02722,Rajasthan,Khetri,28.00069,75.78644,West,Tier 3,0.2,False
C02723,Rajasthan,Kishangarh,26.59006,74.85397,West,Tier 3,0.2,False
C02724,Rajasthan,Kota,25.17512,75.84412,West,Tier 3,0.2,False
C02725,Rajasthan,Kotputli,27.70207,76.19911,West,Tier 3,0.2,False
C02726,Rajasthan,Kuchaman,27.14745,74.85655,West,Tier 3,0.2,False
C02727,Rajasthan,Kuchera,26.98747,73.97108,West,Tier 3,0.2,False
C02728,Rajasthan,Kumher,27.31657,77.37079,West,Tier 3,0.2,False
C02729,Rajasthan,Kushalgarh,23.19899,74.45074,West,Tier 3,0.2,False
C02730,Rajasthan,Lachhmangarh Sikar,27.82294,75.02754,West,Tier 3,0.2,False
C02731,Rajasthan,Ladnun,27.65312,74.39993,West,Tier 3,0.2,False
C02732,Rajasthan,Lakheri,25.67237,76.17692,West,Tier 3,0.2,False
C02733,Rajasthan,Lalsot,26.55951,76.32915,West,Tier 3,0.2,False
C02734,Rajasthan,Losal,27.4,74.91667,West,Tier 3,0.2,False
C02735,Rajasthan,Mahwah,27.04594,76.93152,West,Tier 3,0.2,False
C02736,Rajasthan,Makrana,27.04361,74.72445,West,Tier 3,0.2,False
C02737,Rajasthan,Malpura,26.2838,75.36458,West,Tier 3,0.2,False
C02738,Rajasthan,Mandal,25.44126,74.56979,West,Tier 3,0.2,False
C02739,Rajasthan,Mandalgarh,25.19407,75.07215,West,Tier 3,0.2,False
C02740,Rajasthan,Mandawar,27.86374,76.54999,West,Tier 3,0.2,False
C02741,Rajasthan,Mangrol,25.33061,76.50973,West,Tier 3,0.2,False
C02742,Rajasthan,Manohar Thana,24.24,76.80182,West,Tier 3,0.2,False
C02743,Rajasthan,Manoharpur,27.29769,75.9495,West,Tier 3,0.2,False
C02744,Rajasthan,Meethari Marwar,27.57615,74.68661,West,Tier 3,0.2,False
C02745,Rajasthan,Merta,26.64859,74.03414,West,Tier 3,0.2,False
C02746,Rajasthan,Mundwa,27.0631,73.82304,West,Tier 3,0.2,False
C02747,Rajasthan,Nadbai,27.22288,77.19569,West,Tier 3,0.2,False
C02748,Rajasthan,Nagar,27.42397,77.09922,West,Tier 3,0.2,False
C02749,Rajasthan,Nagaur,27.20201,73.73394,West,Tier 3,0.2,False
C02750,Rajasthan,Nainwa,25.77145,75.84978,West,Tier 3,0.2,False
C02751,Rajasthan,Napasar,27.96059,73.55913,West,Tier 3,0.2,False
C02752,Rajasthan,Naraina,26.79069,75.20608,West,Tier 3,0.2,False
C02753,Rajasthan,Nasirabad,26.30473,74.73364,West,Tier 3,0.2,False
C02754,Rajasthan,Nathdwara,24.93805,73.82392,West,Tier 3,0.2,False
C02755,Rajasthan,Nawa,27.0195,75.00226,West,Tier 3,0.2,False
C02756,Rajasthan,Nawalgarh,27.85161,75.27384,West,Tier 3,0.2,False
C02757,Rajasthan,Neem Ka Thana,27.73976,75.78652,West,Tier 3,0.2,False
C02758,Rajasthan,Nimaj,26.14995,74.00094,West,Tier 3,0.2,False
C02759,Rajasthan,Nimbahera,24.62166,74.67999,West,Tier 3,0.2,False
C02760,Rajasthan,Niwai,26.36073,75.91836,West,Tier 3,0.2,False
C02761,Rajasthan,Nohar,29.18292,74.77064,West,Tier 3,0.2,False
C02762,Rajasthan,Nokha,27.56155,73.47141,West,Tier 3,0.2,False
C02763,Rajasthan,Padampur,29.70885,73.62539,West,Tier 3,0.2,False
C02764,Rajasthan,Pali,25.77276,73.32335,West,Tier 3,0.2,False
C02765,Rajasthan,Partapur,23.59276,74.17396,West,Tier 3,0.2,False
C02766,Rajasthan,Parvatsar,26.88604,74.76602,West,Tier 3,0.2,False
C02767,Rajasthan,Phalodi,27.13102,72.36826,West,Tier 3,0.2,False
C02768,Rajasthan,Phulera,26.87401,75.24171,West,Tier 3,0.2,False
C02769,Rajasthan,Pilani,28.36725,75.60352,West,Tier 3,0.2,False
C02770,Rajasthan,Pilibangan,29.44964,74.10093,West,Tier 3,0.2,False
C02771,Rajasthan,Pindwara,24.79749,73.05505,West,Tier 3,0.2,False
C02772,Rajasthan,Pipar,26.38441,73.54394,West,Tier 3,0.2,False
C02773,Rajasthan,Pirawa,24.15506,76.02728,West,Tier 3,0.2,False
C02774,Rajasthan,Pokaran,26.92007,71.91631,West,Tier 3,0.2,False
C02775,Rajasthan,Pratapgarh,24.03,74.78,West,Tier 3,0.2,False
C02776,Rajasthan,Pushkar,26.49022,74.55211,West,Tier 3,0.2,False
C02777,Rajasthan,Raipur,26.04259,74.02373,West,Tier 2,0.6,False
C02778,Rajasthan,Raisinghnagar,29.53583,73.44917,West,Tier 3,0.2,False
C02779,Rajasthan,Rajakhera,26.89802,78.171,West,Tier 3,0.2,False
C02780,Rajasthan,Rajaldesar,28.02849,74.47442,West,Tier 3,0.2,False
C02781,Rajasthan,Rajgarh,27.23731,76.62243,West,Tier 3,0.2,False
C02782,Rajasthan,Rajsamand,25.23822,73.93503,West,Tier 3,0.2,False
C02783,Rajasthan,Ramganj Mandi,24.64648,75.94325,West,Tier 3,0.2,False
C02784,Rajasthan,Ramgarh,27.25097,75.17893,West,Tier 3,0.2,False
C02785,Rajasthan,Rani,25.35031,73.30885,West,Tier 3,0.2,False
C02786,Rajasthan,Ratangarh,28.08137,74.61854,West,Tier 3,0.2,False
C02787,Rajasthan,Rawatbhata,24.92981,75.59209,West,Tier 3,0.2,False
C02788,Rajasthan,Rawatsar,29.26724,74.40288,West,Tier 3,0.2,False
C02789,Rajasthan,Ringas,27.3636,75.56838,West,Tier 3,0.2,False
C02790,Rajasthan,Sadri,25.18555,73.45288,West,Tier 3,0.2,False
C02791,Rajasthan,Salumbar,24.13524,74.04442,West,Tier 3,0.2,False
C02792,Rajasthan,Sambhar,26.90806,75.19137,West,Tier 3,0.2,False
C02793,Rajasthan,Samdari,25.81299,72.57879,West,Tier 3,0.2,False
C02794,Rajasthan,Sanchor,24.75361,71.7728,West,Tier 3,0.2,False
C02795,Rajasthan,Sangaria,29.79886,74.46683,West,Tier 3,0.2,False
C02796,Rajasthan,Sangod,24.92707,76.28649,West,Tier 3,0.2,False
C02797,Rajasthan,Sardarshahr,28.44062,74.491,West,Tier 3,0.2,False
C02798,Rajasthan,Sarwar,26.06272,75.01104,West,Tier 3,0.2,False
C02799,Rajasthan,Sawai Madhopur,26.02301,76.34408,West,Tier 3,0.2,False
C02800,Rajasthan,Shahpura,25.62094,74.92487,West,Tier 3,0.2,False
C02801,Rajasthan,Sheoganj,25.13915,73.06784,West,Tier 3,0.2,False
C02802,Rajasthan,Sikar,27.61206,75.13996,West,Tier 3,0.2,False
C02803,Rajasthan,Sirohi,24.83333,72.75,West,Tier 3,0.2,False
C02804,Rajasthan,Siwana,25.65154,72.42243,West,Tier 3,0.2,False
C02805,Rajasthan,Sojat,25.92493,73.66633,West,Tier 3,0.2,False
C02806,Rajasthan,Sri Dungargarh,28.09617,74.00868,West,Tier 3,0.2,False
C02807,Rajasthan,Sri Madhopur,27.46599,75.59736,West,Tier 3,0.2,False
C02808,Rajasthan,Sujangarh,27.7,74.46667,West,Tier 3,0.2,False
C02809,Rajasthan,Suket,24.64609,76.0417,West,Tier 3,0.2,False
C02810,Rajasthan,Sunel,24.37065,75.95708,West,Tier 3,0.2,False
C02811,Rajasthan,Surajgarh,28.31005,75.73271,West,Tier 3,0.2,False
C02812,Rajasthan,Suratgarh,29.3215,73.89979,West,Tier 3,0.2,False
C02813,Rajasthan,Takhatgarh,25.32235,73.00487,West,Tier 3,0.2,False
C02814,Rajasthan,Taranagar,28.6686,75.03207,West,Tier 3,0.2,False
C02815,Rajasthan,Tijara,27.93411,76.85541,West,Tier 3,0.2,False
C02816,Rajasthan,Todabhim,26.91667,76.81667,West,Tier 3,0.2,False
C02817,Rajasthan,Todaraisingh,26.02401,75.48182,West,Tier 3,0.2,False
C02818,Rajasthan,Tonk,26.16667,75.58333,West,Tier 3,0.2,False
C02819,Rajasthan,Udaipur,24.33,73.77,West,Tier 3,0.2,False
