city_id,city,state,region,default_warehouse,backup_warehouse,latitude,longitude
C02718,kekri,Rajasthan,West,Ahmedabad,Mumbai,25.97132,75.14992
C02719,keshorai patan,Rajasthan,West,Ahmedabad,Mumbai,25.29275,75.93948
C02720,khandela,Rajasthan,West,Ahmedabad,Mumbai,27.60499,75.502
C02721,khanpur,Rajasthan,West,Ahmedabad,Mumbai,24.73241,76.39601
C02721,khanpur,Rajasthan,West,Ahmedabad,Mumbai,28.53446,78.06546
C02722,khetri,Rajasthan,West,Ahmedabad,Mumbai,28.00069,75.78644
C02723,kishangarh,Rajasthan,West,Ahmedabad,Mumbai,26.59006,74.85397
C02724,kota,Rajasthan,West,Ahmedabad,Mumbai,22.29507,82.02366
C02724,kota,Rajasthan,West,Ahmedabad,Mumbai,25.17512,75.84412
C02724,kota,Rajasthan,West,Ahmedabad,Mumbai,24.44643,83.13063
C02725,kotputli,Rajasthan,West,Ahmedabad,Mumbai,27.70207,76.19911
C02726,kuchaman,Rajasthan,West,Ahmedabad,Mumbai,27.14745,74.85655
C02727,kuchera,Rajasthan,West,Ahmedabad,Mumbai,26.98747,73.97108
C02728,kumher,Rajasthan,West,Ahmedabad,Mumbai,27.31657,77.37079
C02729,kushalgarh,Rajasthan,West,Ahmedabad,Mumbai,23.19899,74.45074
C02730,lachhmangarh sikar,Rajasthan,West,Ahmedabad,Mumbai,27.82294,75.02754
C02731,ladnun,Rajasthan,West,Ahmedabad,Mumbai,27.65312,74.39993
C02732,lakheri,Rajasthan,West,Ahmedabad,Mumbai,25.67237,76.17692
C02733,lalsot,Rajasthan,West,Ahmedabad,Mumbai,26.55951,76.32915
C02734,losal,Rajasthan,West,Ahmedabad,Mumbai,27.4,74.91667
C02735,mahwah,Rajasthan,West,Ahmedabad,Mumbai,27.04594,76.93152
C02736,makrana,Rajasthan,West,Ahmedabad,Mumbai,27.04361,74.72445
C02737,malpura,Rajasthan,West,Ahmedabad,Mumbai,26.2838,75.36458
C02738,mandal,Rajasthan,West,Ahmedabad,Mumbai,23.28865,71.91854
C02738,mandal,Rajasthan,West,Ahmedabad,Mumbai,25.44126,74.56979
C02739,mandalgarh,Rajasthan,West,Ahmedabad,Mumbai,25.19407,75.07215
C02740,mandawar,Rajasthan,West,Ahmedabad,Mumbai,27.86374,76.54999
C02740,mandawar,Rajasthan,West,Ahmedabad,Mumbai,29.48655,78.12732
C02741,mangrol,Rajasthan,West,Ahmedabad,Mumbai,21.12268,70.11484
C02741,mangrol,Rajasthan,West,Ahmedabad,Mumbai,25.33061,76.50973
C02742,manohar thana,Rajasthan,West,Ahmedabad,Mumbai,24.24,76.80182
C02743,manoharpur,Rajasthan,West,Ahmedabad,Mumbai,22.37456,85.19234
C02743,manoharpur,Rajasthan,West,Ahmedabad,Mumbai,27.29769,75.9495
C02744,meethari marwar,Rajasthan,West,Ahmedabad,Mumbai,27.57615,74.68661
C02745,merta,Rajasthan,West,Ahmedabad,Mumbai,26.64859,74.03414
C02746,mundwa,Rajasthan,West,Ahmedabad,Mumbai,27.0631,73.82304
C02747,nadbai,Rajasthan,West,Ahmedabad,Mumbai,27.22288,77.19569
C02748,nagar,Rajasthan,West,Ahmedabad,Mumbai,32.13808,77.17393
C02748,nagar,Rajasthan,West,Ahmedabad,Mumbai,27.42397,77.09922
C02749,nagaur,Rajasthan,West,Ahmedabad,Mumbai,27.20201,73.73394
C02750,nainwa,Rajasthan,West,Ahmedabad,Mumbai,25.77145,75.84978
C02751,napasar,Rajasthan,West,Ahmedabad,Mumbai,27.96059,73.55913
C02752,naraina,Rajasthan,West,Ahmedabad,Mumbai,26.79069,75.20608
C02753,nasirabad,Rajasthan,West,Ahmedabad,Mumbai,26.30473,74.73364
C02754,nathdwara,Rajasthan,West,Ahmedabad,Mumbai,24.93805,73.82392
C02755,nawa,Rajasthan,West,Ahmedabad,Mumbai,27.0195,75.00226
C02756,nawalgarh,Rajasthan,West,Ahmedabad,Mumbai,27.85161,75.27384
C02757,neem ka thana,Rajasthan,West,Ahmedabad,Mumbai,27.73976,75.78652
C02758,nimaj,Rajasthan,West,Ahmedabad,Mumbai,26.14995,74.00094
C02759,nimbahera,Rajasthan,West,Ahmedabad,Mumbai,24.62166,74.67999
C02760,niwai,Rajasthan,West,Ahmedabad,Mumbai,26.36073,75.91836
C02761,nohar,Rajasthan,West,Ahmedabad,Mumbai,29.18292,74.77064
C02762,nokha,Rajasthan,West,Ahmedabad,Mumbai,27.56155,73.47141
C02763,padampur,Rajasthan,West,Ahmedabad,Mumbai,20.99932,83.06325
C02763,padampur,Rajasthan,West,Ahmedabad,Mumbai,29.70885,73.62539
C02764,pali,Rajasthan,West,Ahmedabad,Mumbai,23.36453,81.04374
C02764,pali,Rajasthan,West,Ahmedabad,Mumbai,25.77276,73.32335
C02764,pali,Rajasthan,West,Ahmedabad,Mumbai,24.49188,78.41617
C02765,partapur,Rajasthan,West,Ahmedabad,Mumbai,23.59276,74.17396
C02766,parvatsar,Rajasthan,West,Ahmedabad,Mumbai,26.88604,74.76602
C02767,phalodi,Rajasthan,West,Ahmedabad,Mumbai,27.13102,72.36826
C02768,phulera,Rajasthan,West,Ahmedabad,Mumbai,26.87401,75.24171
C02769,pilani,Rajasthan,West,Ahmedabad,Mumbai,28.36725,75.60352
C02770,pilibangan,Rajasthan,West,Ahmedabad,Mumbai,29.44964,74.10093
C02771,pindwara,Rajasthan,West,Ahmedabad,Mumbai,24.79749,73.05505
C02772,pipar,Rajasthan,West,Ahmedabad,Mumbai,26.38441,73.54394
C02773,pirawa,Rajasthan,West,Ahmedabad,Mumbai,24.15506,76.02728
C02774,pokaran,Rajasthan,West,Ahmedabad,Mumbai,26.92007,71.91631
C02775,pratapgarh,Rajasthan,West,Ahmedabad,Mumbai,24.03,74.78
C02775,pratapgarh,Rajasthan,West,Ahmedabad,Mumbai,25.75,81.75
C02776,pushkar,Rajasthan,West,Ahmedabad,Mumbai,26.49022,74.55211
C02777,raipur,Rajasthan,West,Ahmedabad,Mumbai,21.25621,81.69022
C02777,raipur,Rajasthan,West,Ahmedabad,Mumbai,26.04259,74.02373
C02777,raipur,Rajasthan,West,Ahmedabad,Mumbai,30.31097,78.08979
C02778,raisinghnagar,Rajasthan,West,Ahmedabad,Mumbai,29.53583,73.44917
C02779,rajakhera,Rajasthan,West,Ahmedabad,Mumbai,26.89802,78.171
C02780,rajaldesar,Rajasthan,West,Ahmedabad,Mumbai,28.02849,74.47442
C02781,rajgarh,Rajasthan,West,Ahmedabad,Mumbai,30.85142,77.30066
C02781,rajgarh,Rajasthan,West,Ahmedabad,Mumbai,22.67821,74.94483
C02781,rajgarh,Rajasthan,West,Ahmedabad,Mumbai,27.23731,76.62243
C02782,rajsamand,Rajasthan,West,Ahmedabad,Mumbai,25.23822,73.93503
C02783,ramganj mandi,Rajasthan,West,Ahmedabad,Mumbai,24.64648,75.94325
C02784,ramgarh,Rajasthan,West,Ahmedabad,Mumbai,33.40379,74.22388
C02784,ramgarh,Rajasthan,West,Ahmedabad,Mumbai,23.63073,85.56057
C02784,ramgarh,Rajasthan,West,Ahmedabad,Mumbai,27.25097,75.17893
C02785,rani,Rajasthan,West,Ahmedabad,Mumbai,25.35031,73.30885
C02786,ratangarh,Rajasthan,West,Ahmedabad,Mumbai,24.81667,75.11667
C02786,ratangarh,Rajasthan,West,Ahmedabad,Mumbai,28.08137,74.61854
C02787,rawatbhata,Rajasthan,West,Ahmedabad,Mumbai,24.92981,75.59209
C02788,rawatsar,Rajasthan,West,Ahmedabad,Mumbai,29.26724,74.40288
C02789,ringas,Rajasthan,West,Ahmedabad,Mumbai,27.3636,75.56838
C02790,sadri,Rajasthan,West,Ahmedabad,Mumbai,25.18555,73.45288
C02791,salumbar,Rajasthan,West,Ahmedabad,Mumbai,24.13524,74.04442
C02792,sambhar,Rajasthan,West,Ahmedabad,Mumbai,26.90806,75.19137
C02793,samdari,Rajasthan,West,Ahmedabad,Mumbai,25.81299,72.57879
C02794,sanchor,Rajasthan,West,Ahmedabad,Mumbai,24.75361,71.7728
C02795,sangaria,Rajasthan,West,Ahmedabad,Mumbai,29.79886,74.46683
C02796,sangod,Rajasthan,West,Ahmedabad,Mumbai,24.92707,76.28649
C02797,sardarshahr,Rajasthan,West,Ahmedabad,Mumbai,28.44062,74.491
C02798,sarwar,Rajasthan,West,Ahmedabad,Mumbai,26.06272,75.01104
C02799,sawai madhopur,Rajasthan,West,Ahmedabad,Mumbai,26.02301,76.34408
C02800,shahpura,Rajasthan,West,Ahmedabad,Mumbai,23.13663,79.66402
C02800,shahpura,Rajasthan,West,Ahmedabad,Mumbai,25.62094,74.92487
C02801,sheoganj,Rajasthan,West,Ahmedabad,Mumbai,25.13915,73.06784
C02802,sikar,Rajasthan,West,Ahmedabad,Mumbai,27.61206,75.13996
C02803,sirohi,Rajasthan,West,Ahmedabad,Mumbai,24.83333,72.75
C02804,siwana,Rajasthan,West,Ahmedabad,Mumbai,25.65154,72.42243
C02805,sojat,Rajasthan,West,Ahmedabad,Mumbai,25.92493,73.66633
C02806,sri dungargarh,Rajasthan,West,Ahmedabad,Mumbai,28.09617,74.00868
C02807,sri madhopur,Rajasthan,West,Ahmedabad,Mumbai,27.46599,75.59736
C02808,sujangarh,Rajasthan,West,Ahmedabad,Mumbai,27.7,74.46667
C02809,suket,Rajasthan,West,Ahmedabad,Mumbai,24.64609,76.0417
C02810,sunel,Rajasthan,West,Ahmedabad,Mumbai,24.37065,75.95708
C02811,surajgarh,Rajasthan,West,Ahmedabad,Mumbai,28.31005,75.73271
C02812,suratgarh,Rajasthan,West,Ahmedabad,Mumbai,29.3215,73.89979
C02813,takhatgarh,Rajasthan,West,Ahmedabad,Mumbai,25.32235,73.00487
C02814,taranagar,Rajasthan,West,Ahmedabad,Mumbai,28.6686,75.03207
C02815,tijara,Rajasthan,West,Ahmedabad,Mumbai,27.93411,76.85541
C02816,todabhim,Rajasthan,West,Ahmedabad,Mumbai,26.91667,76.81667
C02817,todaraisingh,Rajasthan,West,Ahmedabad,Mumbai,26.02401,75.48182
C02818,tonk,Rajasthan,West,Ahmedabad,Mumbai,26.16667,75.58333
C02819,udaipur,Rajasthan,West,Ahmedabad,Mumbai,24.33,73.77
C02819,udaipur,Rajasthan,West,Ahmedabad,Mumbai,23.53333,91.48333
C02820,udpura,Rajasthan,West,Ahmedabad,Mumbai,24.73355,75.97514
C02821,uniara,Rajasthan,West,Ahmedabad,Mumbai,26.15336,75.21523
C02822,wer,Rajasthan,West,Ahmedabad,Mumbai,27.0186,77.17636
C02823,east district,Sikkim,North-East,Kolkata,Nagpur,27.33333,88.66667
C02824,gangtok,Sikkim,North-East,Kolkata,Nagpur,27.32574,88.61216
C02825,gyalshing,Sikkim,North-East,Kolkata,Nagpur,27.28952,88.25764
C02826,jorethang,Sikkim,North-East,Kolkata,Nagpur,27.10696,88.32332
C02827,mangan,Sikkim,North-East,Kolkata,Nagpur,27.50965,88.52206
C02828,namchi,Sikkim,North-East,Kolkata,Nagpur,27.16494,88.3638
C02829,naya bazar,Sikkim,North-East,Kolkata,Nagpur,27.13082,88.23972
C02830,north district,Sikkim,North-East,Kolkata,Nagpur,27.66667,88.5
C02831,rangpo,Sikkim,North-East,Kolkata,Nagpur,27.17733,88.53358
C02832,singtam,Sikkim,North-East,Kolkata,Nagpur,27.23467,88.50168
C02833,south district,Sikkim,North-East,Kolkata,Nagpur,27.33333,88.41667
C02834,west district,Sikkim,North-East,Kolkata,Nagpur,27.33333,88.25
C02835,abiramam,Tamil Nadu,South,Chennai,Bengaluru,9.4423,78.4399
C02836,adirampattinam,Tamil Nadu,South,Chennai,Bengaluru,10.34059,79.37905
C02837,aduthurai,Tamil Nadu,South,Chennai,Bengaluru,11.01542,79.48093
C02838,alagapuram,Tamil Nadu,South,Chennai,Bengaluru,11.88705,78.91758
C02839,alandur,Tamil Nadu,South,Chennai,Bengaluru,13.0025,80.20611
C02840,alanganallur,Tamil Nadu,South,Chennai,Bengaluru,10.04697,78.09033
C02841,alangayam,Tamil Nadu,South,Chennai,Bengaluru,12.62235,78.75207
C02842,alangudi,Tamil Nadu,South,Chennai,Bengaluru,10.3606,78.98492
C02843,alangulam,Tamil Nadu,South,Chennai,Bengaluru,8.86404,77.49937
C02844,alappakkam,Tamil Nadu,South,Chennai,Bengaluru,11.59895,79.71893
C02845,alwa tirunagari,Tamil Nadu,South,Chennai,Bengaluru,8.60635,77.93983
C02846,ambasamudram,Tamil Nadu,South,Chennai,Bengaluru,8.71068,77.4519
C02847,ambattur,Tamil Nadu,South,Chennai,Bengaluru,13.09818,80.16152
C02848,ambur,Tamil Nadu,South,Chennai,Bengaluru,12.79163,78.71644
C02849,ammapettai,Tamil Nadu,South,Chennai,Bengaluru,10.79476,79.31986
C02850,anamalais,Tamil Nadu,South,Chennai,Bengaluru,10.58303,76.93441
C02851,andippatti,Tamil Nadu,South,Chennai,Bengaluru,9.99797,77.62097
C02852,annamalainagar,Tamil Nadu,South,Chennai,Bengaluru,11.4,79.73333
C02853,annavasal,Tamil Nadu,South,Chennai,Bengaluru,10.4606,78.70029
C02854,annur,Tamil Nadu,South,Chennai,Bengaluru,11.23616,77.10514
C02855,anthiyur,Tamil Nadu,South,Chennai,Bengaluru,11.57506,77.59043
C02856,arakkonam,Tamil Nadu,South,Chennai,Bengaluru,13.08449,79.67053
C02857,arantangi,Tamil Nadu,South,Chennai,Bengaluru,10.17235,78.99118
C02858,arcot,Tamil Nadu,South,Chennai,Bengaluru,12.90569,79.31897
C02859,arimalam,Tamil Nadu,South,Chennai,Bengaluru,10.25498,78.88403
C02860,ariyalur,Tamil Nadu,South,Chennai,Bengaluru,11.15,79.25
C02861,arni,Tamil Nadu,South,Chennai,Bengaluru,12.66771,79.28529
C02862,arumbavur,Tamil Nadu,South,Chennai,Bengaluru,11.38096,78.72965
C02863,arumuganeri,Tamil Nadu,South,Chennai,Bengaluru,8.5688,78.09091
C02864,aruppukkottai,Tamil Nadu,South,Chennai,Bengaluru,9.5096,78.09588
C02865,aruvankad,Tamil Nadu,South,Chennai,Bengaluru,11.36315,76.7579
C02866,attayyampatti,Tamil Nadu,South,Chennai,Bengaluru,11.53272,78.05363
C02867,attur,Tamil Nadu,South,Chennai,Bengaluru,11.59414,78.60143
C02868,auroville,Tamil Nadu,South,Chennai,Bengaluru,12.00549,79.80885
C02869,avadi,Tamil Nadu,South,Chennai,Bengaluru,13.1147,80.10981
C02870,avinashi,Tamil Nadu,South,Chennai,Bengaluru,11.19297,77.26865
C02871,ayakudi,Tamil Nadu,South,Chennai,Bengaluru,10.44992,77.55198
C02872,ayyampettai,Tamil Nadu,South,Chennai,Bengaluru,10.90141,79.17984
C02873,belur,Tamil Nadu,South,Chennai,Bengaluru,13.16558,75.86519
C02873,belur,Tamil Nadu,South,Chennai,Bengaluru,11.70752,78.41437
C02874,bhavani,Tamil Nadu,South,Chennai,Bengaluru,11.44553,77.68215
C02875,bodinayakkanur,Tamil Nadu,South,Chennai,Bengaluru,10.01171,77.34976
C02876,chengam,Tamil Nadu,South,Chennai,Bengaluru,12.30889,78.79137
C02877,chennai,Tamil Nadu,South,Chennai,Bengaluru,13.08784,80.27847
C02878,chennimalai,Tamil Nadu,South,Chennai,Bengaluru,11.16378,77.60388
C02879,chetput,Tamil Nadu,South,Chennai,Bengaluru,13.07,80.24083
C02880,chettipalaiyam,Tamil Nadu,South,Chennai,Bengaluru,10.91248,77.03699
C02881,cheyyar,Tamil Nadu,South,Chennai,Bengaluru,12.66052,79.54308
C02882,cheyyur,Tamil Nadu,South,Chennai,Bengaluru,12.34948,80.00304
C02883,chidambaram,Tamil Nadu,South,Chennai,Bengaluru,11.39933,79.69144
C02884,chingleput,Tamil Nadu,South,Chennai,Bengaluru,12.69184,79.97661
C02885,chinna salem,Tamil Nadu,South,Chennai,Bengaluru,11.63422,78.87412
C02886,chinnamanur,Tamil Nadu,South,Chennai,Bengaluru,9.83999,77.38109
C02887,chinnasekkadu,Tamil Nadu,South,Chennai,Bengaluru,13.16089,80.25727
C02888,cholapuram,Tamil Nadu,South,Chennai,Bengaluru,9.35193,77.56839
C02889,coimbatore,Tamil Nadu,South,Chennai,Bengaluru,10.8,77.09
C02890,colachel,Tamil Nadu,South,Chennai,Bengaluru,8.17938,77.25818
C02891,cuddalore,Tamil Nadu,South,Chennai,Bengaluru,11.52,79.51
C02892,cumbum,Tamil Nadu,South,Chennai,Bengaluru,15.58171,79.11059
C02892,cumbum,Tamil Nadu,South,Chennai,Bengaluru,9.73647,77.2847
C02893,denkanikota,Tamil Nadu,South,Chennai,Bengaluru,12.5301,77.78887
C02894,desur,Tamil Nadu,South,Chennai,Bengaluru,12.43727,79.48145
C02895,devadanappatti,Tamil Nadu,South,Chennai,Bengaluru,10.14673,77.6439
C02896,devakottai,Tamil Nadu,South,Chennai,Bengaluru,9.94704,78.8233
C02897,dhali,Tamil Nadu,South,Chennai,Bengaluru,10.51049,77.18806
C02898,dharapuram,Tamil Nadu,South,Chennai,Bengaluru,10.73828,77.53223
C02899,dharmapuri,Tamil Nadu,South,Chennai,Bengaluru,12.1277,78.15794
C02900,dindigul,Tamil Nadu,South,Chennai,Bengaluru,10.4,77.8
C02901,dusi,Tamil Nadu,South,Chennai,Bengaluru,12.77574,79.67892
C02902,elayirampannai,Tamil Nadu,South,Chennai,Bengaluru,9.27033,77.82494
C02903,elumalai,Tamil Nadu,South,Chennai,Bengaluru,9.86501,77.69923
C02904,eral,Tamil Nadu,South,Chennai,Bengaluru,8.62584,78.02282
C02905,eraniel,Tamil Nadu,South,Chennai,Bengaluru,8.20589,77.31726
C02906,erode,Tamil Nadu,South,Chennai,Bengaluru,11.34,77.55
C02907,erumaippatti,Tamil Nadu,South,Chennai,Bengaluru,11.14671,78.28996
C02908,ettaiyapuram,Tamil Nadu,South,Chennai,Bengaluru,9.14405,77.99066
C02909,gandhi nagar,Tamil Nadu,South,Chennai,Bengaluru,13.00639,80.25417
C02910,gangaikondan,Tamil Nadu,South,Chennai,Bengaluru,8.85785,77.78019
C02911,gangavalli,Tamil Nadu,South,Chennai,Bengaluru,11.49828,78.64966
C02912,gingee,Tamil Nadu,South,Chennai,Bengaluru,12.25282,79.41727
C02913,gobichettipalayam,Tamil Nadu,South,Chennai,Bengaluru,11.45496,77.4422
C02914,gudalur,Tamil Nadu,South,Chennai,Bengaluru,9.67826,77.24951
C02915,gudiyatham,Tamil Nadu,South,Chennai,Bengaluru,12.94601,78.87377
C02916,guduvancheri,Tamil Nadu,South,Chennai,Bengaluru,12.84519,80.06055
C02917,gummidipundi,Tamil Nadu,South,Chennai,Bengaluru,13.40765,80.10879
C02918,harur,Tamil Nadu,South,Chennai,Bengaluru,12.05267,78.48023
C02919,hosur,Tamil Nadu,South,Chennai,Bengaluru,12.73647,77.83264
C02920,idappadi,Tamil Nadu,South,Chennai,Bengaluru,11.58624,77.83891
C02921,ilampillai,Tamil Nadu,South,Chennai,Bengaluru,11.60659,78.00676
C02922,iluppur,Tamil Nadu,South,Chennai,Bengaluru,10.51347,78.62357
C02923,injambakkam,Tamil Nadu,South,Chennai,Bengaluru,12.9162,80.2488
C02924,irugur,Tamil Nadu,South,Chennai,Bengaluru,11.01782,77.06285
C02925,jalakandapuram,Tamil Nadu,South,Chennai,Bengaluru,11.69779,77.87298
C02926,jalarpet,Tamil Nadu,South,Chennai,Bengaluru,12.57025,78.57318
C02927,jayamkondacholapuram,Tamil Nadu,South,Chennai,Bengaluru,11.21266,79.36369
C02928,kadambur,Tamil Nadu,South,Chennai,Bengaluru,8.99739,77.86191
C02929,kadayanallur,Tamil Nadu,South,Chennai,Bengaluru,9.07277,77.34152
C02930,kalakkadu,Tamil Nadu,South,Chennai,Bengaluru,8.5138,77.54944
C02931,kalavai,Tamil Nadu,South,Chennai,Bengaluru,12.77029,79.41999
C02932,kallakkurichchi,Tamil Nadu,South,Chennai,Bengaluru,11.7404,78.959
C02933,kallidaikurichi,Tamil Nadu,South,Chennai,Bengaluru,8.68591,77.46592
C02934,kallupatti,Tamil Nadu,South,Chennai,Bengaluru,9.71667,77.86667
C02935,kalugumalai,Tamil Nadu,South,Chennai,Bengaluru,9.14941,77.70569
C02936,kamuthi,Tamil Nadu,South,Chennai,Bengaluru,9.40732,78.37337
C02937,kanadukattan,Tamil Nadu,South,Chennai,Bengaluru,10.17209,78.77935
C02938,kancheepuram,Tamil Nadu,South,Chennai,Bengaluru,12.67,79.99
C02939,kanchipuram,Tamil Nadu,South,Chennai,Bengaluru,12.83515,79.70006
C02940,kangayam,Tamil Nadu,South,Chennai,Bengaluru,11.00599,77.5609
C02941,kanniyakumari,Tamil Nadu,South,Chennai,Bengaluru,8.32,77.34
C02942,karaikkudi,Tamil Nadu,South,Chennai,Bengaluru,10.06615,78.76784
C02943,karamadai,Tamil Nadu,South,Chennai,Bengaluru,11.24058,76.96009
C02944,karambakkudi,Tamil Nadu,South,Chennai,Bengaluru,10.45866,79.14101
C02945,kariapatti,Tamil Nadu,South,Chennai,Bengaluru,9.67505,78.09992
C02946,karumbakkam,Tamil Nadu,South,Chennai,Bengaluru,12.70203,80.0911
C02947,karur,Tamil Nadu,South,Chennai,Bengaluru,10.95771,78.08095
C02948,katpadi,Tamil Nadu,South,Chennai,Bengaluru,12.96951,79.14552
C02949,kattivakkam,Tamil Nadu,South,Chennai,Bengaluru,13.21667,80.31667
C02950,kattupputtur,Tamil Nadu,South,Chennai,Bengaluru,10.99385,78.21929
C02951,kaveripatnam,Tamil Nadu,South,Chennai,Bengaluru,12.42186,78.2188
C02952,kayalpattinam,Tamil Nadu,South,Chennai,Bengaluru,8.57143,78.11992
C02953,kayattar,Tamil Nadu,South,Chennai,Bengaluru,8.94834,77.77424
C02954,keelakarai,Tamil Nadu,South,Chennai,Bengaluru,9.23183,78.78545
C02955,kelamangalam,Tamil Nadu,South,Chennai,Bengaluru,12.60307,77.85193
C02956,kil bhuvanagiri,Tamil Nadu,South,Chennai,Bengaluru,11.44216,79.64763
C02957,kilvelur,Tamil Nadu,South,Chennai,Bengaluru,10.76721,79.74186
C02958,kiranur,Tamil Nadu,South,Chennai,Bengaluru,10.56988,78.78682
C02959,kodaikanal,Tamil Nadu,South,Chennai,Bengaluru,10.23925,77.48932
C02960,kodumudi,Tamil Nadu,South,Chennai,Bengaluru,11.07751,77.88363
C02961,kombai,Tamil Nadu,South,Chennai,Bengaluru,9.84745,77.29603
C02962,konganapuram,Tamil Nadu,South,Chennai,Bengaluru,11.57105,77.9004
C02963,koothanallur,Tamil Nadu,South,Chennai,Bengaluru,10.7199,79.5157
C02964,koradachcheri,Tamil Nadu,South,Chennai,Bengaluru,10.77019,79.49158
C02965,korampallam,Tamil Nadu,South,Chennai,Bengaluru,8.77506,78.09158
C02966,kotagiri,Tamil Nadu,South,Chennai,Bengaluru,11.42072,76.86035
C02967,kottaiyur,Tamil Nadu,South,Chennai,Bengaluru,10.10956,78.7956
C02968,kovilpatti,Tamil Nadu,South,Chennai,Bengaluru,9.17167,77.86989
C02969,krishnagiri,Tamil Nadu,South,Chennai,Bengaluru,12.58,77.96
C02970,kulattur,Tamil Nadu,South,Chennai,Bengaluru,9.0032,78.1928
C02971,kulittalai,Tamil Nadu,South,Chennai,Bengaluru,10.93487,78.41251
C02972,kumaralingam,Tamil Nadu,South,Chennai,Bengaluru,10.48936,77.3499
C02973,kumbakonam,Tamil Nadu,South,Chennai,Bengaluru,10.96209,79.39124
C02974,kunnattur,Tamil Nadu,South,Chennai,Bengaluru,12.34782,78.51046
C02975,kurinjippadi,Tamil Nadu,South,Chennai,Bengaluru,11.55028,79.59066
C02976,kuttalam,Tamil Nadu,South,Chennai,Bengaluru,8.9303,77.26951
C02977,kuzhithurai,Tamil Nadu,South,Chennai,Bengaluru,8.31792,77.19192
C02978,lalgudi,Tamil Nadu,South,Chennai,Bengaluru,10.87419,78.81935
C02979,madambakkam,Tamil Nadu,South,Chennai,Bengaluru,12.8525,80.04667
C02980,madipakkam,Tamil Nadu,South,Chennai,Bengaluru,12.96226,80.19864
C02981,madukkarai,Tamil Nadu,South,Chennai,Bengaluru,10.90568,76.96344
C02982,madukkur,Tamil Nadu,South,Chennai,Bengaluru,10.48098,79.39939
C02983,madurai,Tamil Nadu,South,Chennai,Bengaluru,9.89,78.03
C02984,madurantakam,Tamil Nadu,South,Chennai,Bengaluru,12.51167,79.88485
C02985,mallapuram,Tamil Nadu,South,Chennai,Bengaluru,11.98231,78.24796
C02986,mallasamudram,Tamil Nadu,South,Chennai,Bengaluru,11.49333,78.03119
C02987,mallur,Tamil Nadu,South,Chennai,Bengaluru,11.54424,78.14078
C02988,manali,Tamil Nadu,South,Chennai,Bengaluru,32.2574,77.17481
C02988,manali,Tamil Nadu,South,Chennai,Bengaluru,13.16667,80.26667
C02989,manalurpettai,Tamil Nadu,South,Chennai,Bengaluru,12.00788,79.09184
C02990,manamadurai,Tamil Nadu,South,Chennai,Bengaluru,9.67318,78.47096
C02991,manappakkam,Tamil Nadu,South,Chennai,Bengaluru,13.01083,80.16861
C02992,manapparai,Tamil Nadu,South,Chennai,Bengaluru,10.60772,78.42582
C02993,manavalakurichi,Tamil Nadu,South,Chennai,Bengaluru,8.14776,77.30552
C02994,mandapam,Tamil Nadu,South,Chennai,Bengaluru,9.27571,79.12362
C02995,mangalam,Tamil Nadu,South,Chennai,Bengaluru,9.76473,78.64037
C02996,mannargudi,Tamil Nadu,South,Chennai,Bengaluru,10.66626,79.45064
C02997,marakkanam,Tamil Nadu,South,Chennai,Bengaluru,12.19214,79.94193
C02998,marandahalli,Tamil Nadu,South,Chennai,Bengaluru,12.38826,78.00316
C02999,masinigudi,Tamil Nadu,South,Chennai,Bengaluru,11.56831,76.64087
C03000,mattur,Tamil Nadu,South,Chennai,Bengaluru,11.32147,79.20245
C03001,mayiladuthurai,Tamil Nadu,South,Chennai,Bengaluru,11.10354,79.655
C03002,melur,Tamil Nadu,South,Chennai,Bengaluru,10.03241,78.3393
C03003,mettuppalaiyam,Tamil Nadu,South,Chennai,Bengaluru,11.16806,78.44944
C03004,mettur,Tamil Nadu,South,Chennai,Bengaluru,11.78796,77.8008
C03005,minjur,Tamil Nadu,South,Chennai,Bengaluru,13.27951,80.25815
C03006,mohanur,Tamil Nadu,South,Chennai,Bengaluru,11.05936,78.13965
C03007,mudukulattur,Tamil Nadu,South,Chennai,Bengaluru,9.34169,78.51388
C03008,mulanur,Tamil Nadu,South,Chennai,Bengaluru,10.79426,77.7115
C03009,musiri,Tamil Nadu,South,Chennai,Bengaluru,10.95299,78.44427
C03010,muttupet,Tamil Nadu,South,Chennai,Bengaluru,10.39505,79.49353
C03011,naduvattam,Tamil Nadu,South,Chennai,Bengaluru,11.48075,76.54365
C03012,nagapattinam,Tamil Nadu,South,Chennai,Bengaluru,10.85,79.74
C03013,nagercoil,Tamil Nadu,South,Chennai,Bengaluru,8.17899,77.43227
C03014,namagiripettai,Tamil Nadu,South,Chennai,Bengaluru,11.45513,78.26818
C03015,namakkal,Tamil Nadu,South,Chennai,Bengaluru,11.3,78.13
C03016,nambiyur,Tamil Nadu,South,Chennai,Bengaluru,11.35811,77.32115
C03017,nambutalai,Tamil Nadu,South,Chennai,Bengaluru,9.72766,79.00707
C03018,nandambakkam,Tamil Nadu,South,Chennai,Bengaluru,12.97795,80.06781
C03019,nangavalli,Tamil Nadu,South,Chennai,Bengaluru,11.76189,77.89093
C03020,nangilickondan,Tamil Nadu,South,Chennai,Bengaluru,12.25539,79.47508
C03021,nanguneri,Tamil Nadu,South,Chennai,Bengaluru,8.49326,77.65806
C03022,nannilam,Tamil Nadu,South,Chennai,Bengaluru,10.87933,79.61062
