order_id,destination_city,original_warehouse,recommended_warehouse,decision_reason
ORD005940,Sibsagar,MAA_RDC,MAA_RDC,Optimal
ORD005941,Laksar,NAG_NH,NAG_NH,Optimal
ORD005942,Satana,HYD_RDC,HYD_RDC,Optimal
ORD005943,Shrirangapattana,HYD_RDC,HYD_RDC,Optimal
ORD005944,Fort Gloster,NAG_NH,NAG_NH,Optimal
ORD005945,Jobat,AMD_RDC,AMD_RDC,Optimal
ORD005946,Ranpur,AMD_RDC,AMD_RDC,Optimal
ORD005947,"Hadapsar, Pune",AMD_RDC,AMD_RDC,Optimal
ORD005948,Hisar,MUM_NH,MUM_NH,Optimal
ORD005949,Tiruppur,NAG_NH,NAG_NH,Optimal
ORD005950,Hole Narsipur,HYD_RDC,HYD_RDC,Optimal
ORD005951,Kothi,BLR_RDC,BLR_RDC,Optimal
ORD005952,Etikoppaka,CCU_RDC,CCU_RDC,Optimal
ORD005953,Malegaon,DEL_RDC,DEL_RDC,Optimal
ORD005954,Mauganj,MUM_NH,MUM_NH,Optimal
ORD005955,Shirwal,CCU_RDC,CCU_RDC,Optimal
ORD005956,Nimaparha,AMD_RDC,AMD_RDC,Optimal
ORD005957,Talcher,NAG_NH,NAG_NH,Optimal
ORD005958,Jafarpur,AMD_RDC,AMD_RDC,Optimal
ORD005959,Naraura,BLR_RDC,BLR_RDC,Optimal
ORD005960,Malaut,HYD_RDC,HYD_RDC,Optimal
ORD005961,Wadwani,DEL_RDC,DEL_RDC,Optimal
ORD005962,Uska,NAG_NH,NAG_NH,Optimal
ORD005963,Santoshpur,NAG_NH,NAG_NH,Optimal
ORD005964,Belluru,MAA_RDC,MAA_RDC,Optimal
ORD005965,Mehekar,AMD_RDC,AMD_RDC,Optimal
ORD005966,Hunsur,BLR_RDC,HYD_RDC,Low Inventory
ORD005967,Melur,DEL_RDC,DEL_RDC,Optimal
ORD005968,Losal,BLR_RDC,BLR_RDC,Optimal
ORD005969,Terha,MAA_RDC,MAA_RDC,Optimal
ORD005970,Renukoot,NAG_NH,NAG_NH,Optimal
ORD005971,Lalganj,MAA_RDC,MAA_RDC,Optimal
ORD005972,Kuzhithurai,MAA_RDC,MAA_RDC,Optimal
ORD005973,Churulia,MUM_NH,MUM_NH,Optimal
ORD005974,Malvan,CCU_RDC,CCU_RDC,Optimal
ORD005975,Bageshwar,DEL_RDC,DEL_RDC,Optimal
ORD005976,Chuda,MUM_NH,MUM_NH,Optimal
ORD005977,Pandharpur,CCU_RDC,CCU_RDC,Optimal
ORD005978,Pallevada,HYD_RDC,HYD_RDC,Optimal
ORD005979,Kaithal,AMD_RDC,AMD_RDC,Optimal
ORD005980,Vaghodia Ina,NAG_NH,NAG_NH,Optimal
ORD005981,Arukutti,AMD_RDC,AMD_RDC,Optimal
ORD005982,Nadia District,DEL_RDC,DEL_RDC,Optimal
ORD005983,Dongargarh,AMD_RDC,AMD_RDC,Optimal
ORD005984,Yelbarga,MAA_RDC,MAA_RDC,Optimal
ORD005985,Visakhapatnam,BLR_RDC,BLR_RDC,Optimal
ORD005986,Todaraisingh,NAG_NH,NAG_NH,Optimal
ORD005987,Mushabani,MAA_RDC,MAA_RDC,Optimal
ORD005988,Farakka,NAG_NH,NAG_NH,Optimal
ORD005989,Uran,AMD_RDC,AMD_RDC,Optimal
ORD005990,Robertsonpet,NAG_NH,NAG_NH,Optimal
ORD005991,Alawalpur,MAA_RDC,MAA_RDC,Optimal
ORD005992,Bijbehara,MAA_RDC,MAA_RDC,Optimal
ORD005993,Guledagudda,DEL_RDC,DEL_RDC,Optimal
ORD005994,Karera,AMD_RDC,AMD_RDC,Optimal
ORD005995,North Vanlaiphai,NAG_NH,NAG_NH,Optimal
ORD005996,Islamnagar,NAG_NH,NAG_NH,Optimal
ORD005997,Buriya,DEL_RDC,DEL_RDC,Optimal
ORD005998,Harduaganj,DEL_RDC,DEL_RDC,Optimal
ORD005999,Kalanaur,CCU_RDC,CCU_RDC,Optimal
ORD006000,Banki,AMD_RDC,AMD_RDC,Optimal
ORD006001,Lal Bahadur Nagar,HYD_RDC,HYD_RDC,Optimal
ORD006002,Tirodi,CCU_RDC,CCU_RDC,Optimal
ORD006003,Abu,HYD_RDC,HYD_RDC,Optimal
ORD006004,Colovale,MAA_RDC,MAA_RDC,Optimal
ORD006005,Mursan,DEL_RDC,DEL_RDC,Optimal
ORD006006,Mohiuddinnagar,MUM_NH,MUM_NH,Optimal
ORD006007,Purushottampur,HYD_RDC,HYD_RDC,Optimal
ORD006008,Chittarkonda,CCU_RDC,CCU_RDC,Optimal
ORD006009,Panchmura,MUM_NH,MUM_NH,Optimal
ORD006010,Bissau,NAG_NH,NAG_NH,Optimal
ORD006011,Khadki,BLR_RDC,BLR_RDC,Optimal
ORD006012,Kichha,AMD_RDC,AMD_RDC,Optimal
ORD006013,Vadnagar,DEL_RDC,DEL_RDC,Optimal
ORD006014,Jaigaon,CCU_RDC,CCU_RDC,Optimal
ORD006015,Anamalais,DEL_RDC,DEL_RDC,Optimal
ORD006016,Chhutmalpur,CCU_RDC,CCU_RDC,Optimal
ORD006017,Darsi,NAG_NH,NAG_NH,Optimal
ORD006018,Fyzabad,BLR_RDC,BLR_RDC,Optimal
ORD006019,Bharthana,CCU_RDC,CCU_RDC,Optimal
ORD006020,Jehanabad,CCU_RDC,CCU_RDC,Optimal
ORD006021,Indapur,AMD_RDC,AMD_RDC,Optimal
ORD006022,Baragaon,AMD_RDC,AMD_RDC,Optimal
ORD006023,Khonsa,NAG_NH,NAG_NH,Optimal
ORD006024,Tirupati,HYD_RDC,HYD_RDC,Optimal
ORD006025,Saswad,MAA_RDC,MAA_RDC,Optimal
ORD006026,Pappinisshēri,BLR_RDC,BLR_RDC,Optimal
ORD006027,Khurja,MUM_NH,MUM_NH,Optimal
ORD006028,Mirzapur,DEL_RDC,DEL_RDC,Optimal
ORD006029,Soygaon,NAG_NH,NAG_NH,Optimal
ORD006030,Andippatti,NAG_NH,NAG_NH,Optimal
ORD006031,South West Khasi Hills,MAA_RDC,MAA_RDC,Optimal
ORD006032,Khapa,HYD_RDC,HYD_RDC,Optimal
ORD006033,Patancheru,MAA_RDC,MAA_RDC,Optimal
ORD006034,Karbi Anglong,DEL_RDC,DEL_RDC,Optimal
ORD006035,Kannod,HYD_RDC,HYD_RDC,Optimal
ORD006036,Talcher,CCU_RDC,CCU_RDC,Optimal
ORD006037,Kulti,NAG_NH,NAG_NH,Optimal
ORD006038,Mandvi,DEL_RDC,DEL_RDC,Optimal
ORD006039,Periyakulam,AMD_RDC,AMD_RDC,Optimal
ORD006040,Mendarda,HYD_RDC,HYD_RDC,Optimal
ORD006041,Kharda,MAA_RDC,MAA_RDC,Optimal
ORD006042,Savantvadi,CCU_RDC,CCU_RDC,Optimal
ORD006043,Mattanur,MAA_RDC,MAA_RDC,Optimal
ORD006044,Wadi,DEL_RDC,DEL_RDC,Optimal
ORD006045,Gandevi,CCU_RDC,CCU_RDC,Optimal
ORD006046,Devarkonda,MUM_NH,MUM_NH,Optimal
ORD006047,Ghatanji,MAA_RDC,MAA_RDC,Optimal
ORD006048,Pokaran,NAG_NH,NAG_NH,Optimal
ORD006049,Dhuri,MUM_NH,MUM_NH,Optimal
ORD006050,Tezu,CCU_RDC,CCU_RDC,Optimal
ORD006051,Raichur,DEL_RDC,DEL_RDC,Optimal
ORD006052,Pennagaram,MUM_NH,MUM_NH,Optimal
ORD006053,Daitari,BLR_RDC,BLR_RDC,Optimal
ORD006054,Benaulim,CCU_RDC,CCU_RDC,Optimal
ORD006055,Parwanoo,CCU_RDC,CCU_RDC,Optimal
ORD006056,Kalavoor,CCU_RDC,CCU_RDC,Optimal
ORD006057,Sarwar,NAG_NH,NAG_NH,Optimal
ORD006058,Barwar (Lakhimpur Kheri),CCU_RDC,CCU_RDC,Optimal
ORD006059,Vagator,AMD_RDC,AMD_RDC,Optimal
ORD006060,Numaligarh,BLR_RDC,BLR_RDC,Optimal
ORD006061,Vallabhipur,CCU_RDC,CCU_RDC,Optimal
ORD006062,Belthara,MUM_NH,MUM_NH,Optimal
ORD006063,Tehri,CCU_RDC,CCU_RDC,Optimal
ORD006064,Channagiri,MUM_NH,MUM_NH,Optimal
ORD006065,Bhanjanagar,BLR_RDC,BLR_RDC,Optimal
ORD006066,Koppal,CCU_RDC,CCU_RDC,Optimal
ORD006067,Melukote,CCU_RDC,CCU_RDC,Optimal
ORD006068,Kalaikunda,AMD_RDC,AMD_RDC,Optimal
ORD006069,Sorab,CCU_RDC,CCU_RDC,Optimal
ORD006070,Thang,AMD_RDC,AMD_RDC,Optimal
ORD006071,Matheran,DEL_RDC,DEL_RDC,Optimal
ORD006072,Bhitarwar,DEL_RDC,DEL_RDC,Optimal
ORD006073,Tamluk,MUM_NH,MUM_NH,Optimal
ORD006074,Bardhaman,HYD_RDC,HYD_RDC,Optimal
ORD006075,Tiruppalaikudi,DEL_RDC,DEL_RDC,Optimal
ORD006076,Dungarpur,MAA_RDC,MAA_RDC,Optimal
ORD006077,Korwai,CCU_RDC,MUM_NH,Low Inventory
ORD006078,Bakewar,BLR_RDC,BLR_RDC,Optimal
ORD006079,Jhalida,CCU_RDC,CCU_RDC,Optimal
ORD006080,Kishanpur,DEL_RDC,DEL_RDC,Optimal
ORD006081,Kanor,CCU_RDC,CCU_RDC,Optimal
ORD006082,Maregaon,CCU_RDC,CCU_RDC,Optimal
ORD006083,Chhaprauli,CCU_RDC,CCU_RDC,Optimal
ORD006084,Dwarka,MAA_RDC,MAA_RDC,Optimal
ORD006085,Parel,AMD_RDC,AMD_RDC,Optimal
ORD006086,Raisinghnagar,BLR_RDC,BLR_RDC,Optimal
ORD006087,Chincholi,MAA_RDC,MAA_RDC,Optimal
ORD006088,Polavaram,DEL_RDC,DEL_RDC,Optimal
ORD006089,Dakshin Dinajpur District,BLR_RDC,BLR_RDC,Optimal
ORD006090,Chapar,MUM_NH,MUM_NH,Optimal
ORD006091,Golaghat,NAG_NH,NAG_NH,Optimal
ORD006092,Visakhapatnam,AMD_RDC,AMD_RDC,Optimal
ORD006093,Rajnagar Community Development Block,CCU_RDC,CCU_RDC,Optimal
ORD006094,Miranpur,CCU_RDC,CCU_RDC,Optimal
ORD006095,Naurangpur,CCU_RDC,CCU_RDC,Optimal
ORD006096,Aligarh,MAA_RDC,MAA_RDC,Optimal
ORD006097,Vinchur,NAG_NH,NAG_NH,Optimal
ORD006098,Vadamadurai,MAA_RDC,MAA_RDC,Optimal
ORD006099,Jahanabad,AMD_RDC,AMD_RDC,Optimal
ORD006100,Kshirpai,BLR_RDC,BLR_RDC,Optimal
ORD006101,Raghunathpur,DEL_RDC,DEL_RDC,Optimal
ORD006102,Jahanabad,CCU_RDC,CCU_RDC,Optimal
ORD006103,Bagasara,CCU_RDC,CCU_RDC,Optimal
ORD006104,Nalgonda,BLR_RDC,BLR_RDC,Optimal
ORD006105,Sadaseopet,AMD_RDC,AMD_RDC,Optimal
ORD006106,Giria,CCU_RDC,NAG_NH,Low Inventory
ORD006107,Davanagere,BLR_RDC,BLR_RDC,Optimal
ORD006108,Sailana,NAG_NH,NAG_NH,Optimal
ORD006109,Thakurdwara,MAA_RDC,MAA_RDC,Optimal
ORD006110,Saugor,HYD_RDC,HYD_RDC,Optimal
ORD006111,Etawa,CCU_RDC,CCU_RDC,Optimal
ORD006112,Bhilwara,DEL_RDC,DEL_RDC,Optimal
ORD006113,Purushottampur,HYD_RDC,HYD_RDC,Optimal
ORD006114,Nongpoh,CCU_RDC,CCU_RDC,Optimal
ORD006115,Fatehabad,DEL_RDC,DEL_RDC,Optimal
ORD006116,Dhrangadhra,BLR_RDC,BLR_RDC,Optimal
ORD006117,Maheshwar,CCU_RDC,CCU_RDC,Optimal
ORD006118,Chanduasi,MAA_RDC,MAA_RDC,Optimal
ORD006119,Mandangad,MUM_NH,MUM_NH,Optimal
ORD006120,Narayangarh,DEL_RDC,DEL_RDC,Optimal
ORD006121,Harchandpur,CCU_RDC,CCU_RDC,Optimal
ORD006122,Satana,MUM_NH,MUM_NH,Optimal
ORD006123,Saraikela,MUM_NH,MUM_NH,Optimal
ORD006124,Bakreswar,NAG_NH,NAG_NH,Optimal
ORD006125,Samalkot,NAG_NH,NAG_NH,Optimal
ORD006126,Mattur,CCU_RDC,CCU_RDC,Optimal
ORD006127,Goshaingaon,DEL_RDC,DEL_RDC,Optimal
ORD006128,Pokaran,NAG_NH,NAG_NH,Optimal
ORD006129,Nurmahal,CCU_RDC,CCU_RDC,Optimal
ORD006130,Nattarasankottai,HYD_RDC,HYD_RDC,Optimal
ORD006131,Baldeogarh,HYD_RDC,HYD_RDC,Optimal
ORD006132,Ghatal,BLR_RDC,BLR_RDC,Optimal
ORD006133,Sathamba,HYD_RDC,HYD_RDC,Optimal
ORD006134,Kalamboli,DEL_RDC,DEL_RDC,Optimal
ORD006135,Mhasvad,HYD_RDC,HYD_RDC,Optimal
ORD006136,Musafir-Khana,MUM_NH,MUM_NH,Optimal
ORD006137,Navelim,BLR_RDC,BLR_RDC,Optimal
ORD006138,Bawana,CCU_RDC,CCU_RDC,Optimal
ORD006139,Gudivada,HYD_RDC,HYD_RDC,Optimal
ORD006140,East Khasi Hills,CCU_RDC,CCU_RDC,Optimal
ORD006141,Minjur,AMD_RDC,AMD_RDC,Optimal
ORD006142,Champawat,MAA_RDC,MAA_RDC,Optimal
ORD006143,Sadabad,NAG_NH,NAG_NH,Optimal
ORD006144,Jarwa,BLR_RDC,BLR_RDC,Optimal
ORD006145,Kalimpong,CCU_RDC,CCU_RDC,Optimal
ORD006146,Phillaur,HYD_RDC,HYD_RDC,Optimal
ORD006147,Umaria,DEL_RDC,DEL_RDC,Optimal
ORD006148,Prakasam,CCU_RDC,NAG_NH,Low Inventory
ORD006149,Chuda,NAG_NH,NAG_NH,Optimal
ORD006150,Nilēshwar,CCU_RDC,CCU_RDC,Optimal
ORD006151,Roha,MUM_NH,MUM_NH,Optimal
ORD006152,Gaddi Annaram,MUM_NH,MUM_NH,Optimal
ORD006153,Ladnun,AMD_RDC,AMD_RDC,Optimal
ORD006154,Agar Panchaitan,NAG_NH,NAG_NH,Optimal
ORD006155,Nashik,BLR_RDC,BLR_RDC,Optimal
ORD006156,Lawngtlai,BLR_RDC,BLR_RDC,Optimal
ORD006157,Amudalavalasa,HYD_RDC,NAG_NH,Low Inventory
ORD006158,Khada,DEL_RDC,NAG_NH,Low Inventory
ORD006159,Bandia,DEL_RDC,DEL_RDC,Optimal
ORD006160,Lucknow District,MUM_NH,MUM_NH,Optimal
ORD006161,Magadi,MAA_RDC,MAA_RDC,Optimal
ORD006162,Kunnamangalam,DEL_RDC,DEL_RDC,Optimal
ORD006163,Nadgaon,BLR_RDC,BLR_RDC,Optimal
ORD006164,Mettur,HYD_RDC,HYD_RDC,Optimal
ORD006165,Phulambri,MAA_RDC,MAA_RDC,Optimal
ORD006166,Shivaji Nagar,HYD_RDC,HYD_RDC,Optimal
ORD006167,Azizpur,NAG_NH,NAG_NH,Optimal
ORD006168,Dhanaura,AMD_RDC,AMD_RDC,Optimal
ORD006169,Bahadurgarh,MAA_RDC,NAG_NH,Low Inventory
ORD006170,Gandarbal,CCU_RDC,CCU_RDC,Optimal
ORD006171,Jangipur,MUM_NH,MUM_NH,Optimal
ORD006172,Chittoor,AMD_RDC,AMD_RDC,Optimal
ORD006173,Pollachi,AMD_RDC,AMD_RDC,Optimal
ORD006174,Jalpaiguri,BLR_RDC,BLR_RDC,Optimal
ORD006175,Gandevi,CCU_RDC,CCU_RDC,Optimal
ORD006176,Mahemdavad,CCU_RDC,CCU_RDC,Optimal
ORD006177,Avanigadda,MAA_RDC,MAA_RDC,Optimal
ORD006178,Ambikapur,NAG_NH,NAG_NH,Optimal
ORD006179,Nyamti,DEL_RDC,HYD_RDC,Low Inventory
ORD006180,Kekri,CCU_RDC,CCU_RDC,Optimal
ORD006181,Nandurbar,HYD_RDC,HYD_RDC,Optimal
ORD006182,Harpalpur,DEL_RDC,DEL_RDC,Optimal
ORD006183,Peddapalli,CCU_RDC,CCU_RDC,Optimal
ORD006184,Madhipura,NAG_NH,NAG_NH,Optimal
ORD006185,Nahorkatiya,BLR_RDC,BLR_RDC,Optimal
ORD006186,Payagpur,AMD_RDC,AMD_RDC,Optimal
ORD006187,Shahdol,CCU_RDC,CCU_RDC,Optimal
ORD006188,Bhadarsa,DEL_RDC,DEL_RDC,Optimal
ORD006189,Vetapalem,MUM_NH,MUM_NH,Optimal
ORD006190,Mahē,MAA_RDC,MAA_RDC,Optimal
ORD006191,Roorkee,BLR_RDC,BLR_RDC,Optimal
ORD006192,Phillaur,BLR_RDC,BLR_RDC,Optimal
ORD006193,Khedbrahma,CCU_RDC,CCU_RDC,Optimal
ORD006194,Moirang,BLR_RDC,BLR_RDC,Optimal
ORD006195,Wagholi,NAG_NH,NAG_NH,Optimal
ORD006196,Nashik,NAG_NH,NAG_NH,Optimal
ORD006197,Kalugumalai,DEL_RDC,DEL_RDC,Optimal
ORD006198,Balurghat,DEL_RDC,DEL_RDC,Optimal
ORD006199,Bandora,MAA_RDC,MAA_RDC,Optimal
ORD006200,Pusad,DEL_RDC,DEL_RDC,Optimal
ORD006201,Tinnanur,HYD_RDC,HYD_RDC,Optimal
ORD006202,Akkarampalle,MUM_NH,MUM_NH,Optimal
ORD006203,Mokhada Taluka,HYD_RDC,HYD_RDC,Optimal
ORD006204,Secunderabad,MUM_NH,MUM_NH,Optimal
ORD006205,Katral,BLR_RDC,BLR_RDC,Optimal
ORD006206,Sira,MUM_NH,MUM_NH,Optimal
ORD006207,Bhongir,AMD_RDC,AMD_RDC,Optimal
ORD006208,Teonthar,NAG_NH,NAG_NH,Optimal
ORD006209,Rengali,HYD_RDC,HYD_RDC,Optimal
ORD006210,Alwar,MUM_NH,MUM_NH,Optimal
ORD006211,Virpur,NAG_NH,NAG_NH,Optimal
ORD006212,Lathi,NAG_NH,NAG_NH,Optimal
ORD006213,Shahpur,CCU_RDC,CCU_RDC,Optimal
ORD006214,Hassan,DEL_RDC,DEL_RDC,Optimal
ORD006215,Pheona,HYD_RDC,HYD_RDC,Optimal
ORD006216,Mohanur,AMD_RDC,AMD_RDC,Optimal
ORD006217,Khapa,DEL_RDC,DEL_RDC,Optimal
ORD006218,Naini Tal,MAA_RDC,MAA_RDC,Optimal
ORD006219,Turuvekere,NAG_NH,NAG_NH,Optimal
ORD006220,Bachhraon,NAG_NH,NAG_NH,Low Inventory
ORD006221,Rasulabad,DEL_RDC,DEL_RDC,Optimal
ORD006222,Khatima,MUM_NH,MUM_NH,Optimal
ORD006223,Robertsganj,CCU_RDC,CCU_RDC,Optimal
ORD006224,Jumri Tilaiya,MAA_RDC,MAA_RDC,Optimal
ORD006225,Adawad,DEL_RDC,DEL_RDC,Optimal
ORD006226,Vapi,DEL_RDC,DEL_RDC,Optimal
ORD006227,Chincholi,DEL_RDC,DEL_RDC,Optimal
ORD006228,Paschim Medinipur District,NAG_NH,NAG_NH,Optimal
ORD006229,Nayudupet,MAA_RDC,MAA_RDC,Optimal
ORD006230,Tulin,MUM_NH,MUM_NH,Optimal
ORD006231,Renukut,MAA_RDC,MAA_RDC,Optimal
ORD006232,Bagha Purana,DEL_RDC,DEL_RDC,Optimal
ORD006233,Peranampattu,NAG_NH,NAG_NH,Optimal
ORD006234,Pabal,HYD_RDC,HYD_RDC,Optimal
ORD006235,Dohad,DEL_RDC,DEL_RDC,Optimal
ORD006236,Kunda,HYD_RDC,HYD_RDC,Optimal
ORD006237,Amanganj,DEL_RDC,DEL_RDC,Optimal
ORD006238,Pinjaur,NAG_NH,NAG_NH,Optimal
ORD006239,Cavelossim,DEL_RDC,DEL_RDC,Optimal
ORD006240,Jhajhar,MUM_NH,MUM_NH,Optimal
ORD006241,Nadiad,BLR_RDC,BLR_RDC,Optimal
ORD006242,Kabeerdham,BLR_RDC,BLR_RDC,Optimal
ORD006243,Kangar,HYD_RDC,HYD_RDC,Optimal
ORD006244,Tirunelveli Kattabo,BLR_RDC,BLR_RDC,Optimal
ORD006245,Aldona,NAG_NH,NAG_NH,Optimal
ORD006246,Seorinarayan,CCU_RDC,CCU_RDC,Optimal
ORD006247,Badkulla,DEL_RDC,DEL_RDC,Optimal
ORD006248,Dongargaon,AMD_RDC,AMD_RDC,Optimal
ORD006249,Matiali Community Development Block,AMD_RDC,AMD_RDC,Optimal
ORD006250,Kaimganj,DEL_RDC,DEL_RDC,Optimal
ORD006251,Langhnaj,CCU_RDC,CCU_RDC,Optimal
ORD006252,Biaora,AMD_RDC,AMD_RDC,Optimal
ORD006253,Beypore,MAA_RDC,MAA_RDC,Optimal
ORD006254,Ladol,NAG_NH,NAG_NH,Optimal
ORD006255,Nurpur,DEL_RDC,DEL_RDC,Optimal
ORD006256,Dam Dam,MUM_NH,MUM_NH,Optimal
ORD006257,Konanur,MUM_NH,MUM_NH,Optimal
ORD006258,Inda Chhoi,BLR_RDC,BLR_RDC,Optimal
ORD006259,Amravati,CCU_RDC,CCU_RDC,Optimal
ORD006260,Jatara,HYD_RDC,HYD_RDC,Optimal
ORD006261,Radaur,MUM_NH,MUM_NH,Optimal
ORD006262,Kanadukattan,MAA_RDC,MAA_RDC,Optimal
ORD006263,Lahul And Spiti,NAG_NH,NAG_NH,Optimal
ORD006264,Kotar,MUM_NH,MUM_NH,Optimal
ORD006265,Palwal,MAA_RDC,MAA_RDC,Optimal
ORD006266,Medchal Malkajgiri,BLR_RDC,BLR_RDC,Optimal
ORD006267,Halvad,DEL_RDC,DEL_RDC,Optimal
ORD006268,Barh,HYD_RDC,HYD_RDC,Optimal
ORD006269,Inda Chhoi,MAA_RDC,MAA_RDC,Optimal
ORD006270,Phagwara,BLR_RDC,BLR_RDC,Optimal
ORD006271,Sankheda,DEL_RDC,DEL_RDC,Optimal
ORD006272,Kandhamal,AMD_RDC,AMD_RDC,Optimal
ORD006273,Gomoh,DEL_RDC,DEL_RDC,Optimal
ORD006274,Panskura,BLR_RDC,BLR_RDC,Optimal
ORD006275,Irugur,MUM_NH,MUM_NH,Optimal
ORD006276,Niwari,NAG_NH,NAG_NH,Optimal
ORD006277,Dam Dam,HYD_RDC,HYD_RDC,Optimal
ORD006278,Sivagiri,MUM_NH,MUM_NH,Optimal
ORD006279,Chikhli (Buldhana),AMD_RDC,AMD_RDC,Optimal
ORD006280,Kirnahar,BLR_RDC,BLR_RDC,Optimal
ORD006281,Kamarhati,NAG_NH,NAG_NH,Optimal
ORD006282,Gudivada,AMD_RDC,AMD_RDC,Optimal
ORD006283,Visakhapatnam,BLR_RDC,BLR_RDC,Optimal
ORD006284,Raipur,NAG_NH,NAG_NH,Optimal
ORD006285,Hatta,MAA_RDC,MAA_RDC,Optimal
ORD006286,"Durgapur, Chandrapur",NAG_NH,NAG_NH,Optimal
ORD006287,Pilibhit,AMD_RDC,AMD_RDC,Optimal
ORD006288,Serampore,MAA_RDC,MAA_RDC,Optimal
ORD006289,Devanhalli,NAG_NH,NAG_NH,Optimal
ORD006290,Narayangarh,CCU_RDC,CCU_RDC,Optimal
ORD006291,Dhanghata,MUM_NH,MUM_NH,Optimal
ORD006292,Soyibug,BLR_RDC,BLR_RDC,Optimal
ORD006293,Srikhanda,AMD_RDC,AMD_RDC,Optimal
ORD006294,Mastiholi,DEL_RDC,DEL_RDC,Optimal
ORD006295,Nattarasankottai,MAA_RDC,MAA_RDC,Optimal
ORD006296,Basmat,DEL_RDC,DEL_RDC,Optimal
ORD006297,Beniganj,AMD_RDC,AMD_RDC,Optimal
ORD006298,Piro,AMD_RDC,AMD_RDC,Optimal
ORD006299,Kothara,MUM_NH,MUM_NH,Low Inventory
ORD006300,Palghat,NAG_NH,NAG_NH,Optimal
ORD006301,Kaliaganj,DEL_RDC,DEL_RDC,Optimal
ORD006302,Hazaribagh,AMD_RDC,AMD_RDC,Optimal
ORD006303,Indri,CCU_RDC,CCU_RDC,Optimal
ORD006304,Imphal,NAG_NH,NAG_NH,Optimal
ORD006305,Latur,AMD_RDC,AMD_RDC,Optimal
ORD006306,Basanti,AMD_RDC,AMD_RDC,Optimal
ORD006307,Daurala,HYD_RDC,HYD_RDC,Optimal
ORD006308,Nidadavole,AMD_RDC,AMD_RDC,Optimal
ORD006309,Maner,AMD_RDC,AMD_RDC,Optimal
ORD006310,Sri Muktsar Sahib,CCU_RDC,CCU_RDC,Optimal
ORD006311,Rasulabad,MAA_RDC,MAA_RDC,Optimal
ORD006312,Nawabganj,AMD_RDC,AMD_RDC,Optimal
ORD006313,Garhmuktesar,DEL_RDC,DEL_RDC,Optimal
ORD006314,Kandla,CCU_RDC,CCU_RDC,Optimal
ORD006315,Dwarahat,AMD_RDC,AMD_RDC,Optimal
ORD006316,Bikaner,NAG_NH,NAG_NH,Optimal
ORD006317,Guruvayur,HYD_RDC,HYD_RDC,Optimal
ORD006318,Closepet,MUM_NH,MUM_NH,Optimal
ORD006319,Mahendragarh,CCU_RDC,CCU_RDC,Optimal
ORD006320,Chikitigarh,AMD_RDC,AMD_RDC,Optimal
ORD006321,Vengavasal,MUM_NH,MUM_NH,Optimal
ORD006322,Pallipattu,MAA_RDC,MAA_RDC,Optimal
ORD006323,Shahpur,AMD_RDC,AMD_RDC,Optimal
ORD006324,Latehar,BLR_RDC,BLR_RDC,Optimal
ORD006325,Kheri,HYD_RDC,HYD_RDC,Optimal
ORD006326,Panchkula,HYD_RDC,HYD_RDC,Optimal
ORD006327,Sonari,NAG_NH,NAG_NH,Optimal
ORD006328,Shahgarh,DEL_RDC,DEL_RDC,Optimal
ORD006329,Kayalpattinam,MUM_NH,MUM_NH,Optimal
ORD006330,Jawala Mukhi,MAA_RDC,MAA_RDC,Optimal
ORD006331,Sanchi,BLR_RDC,BLR_RDC,Optimal
ORD006332,Chandur Bazar,NAG_NH,NAG_NH,Optimal
ORD006333,Chittaurgarh,NAG_NH,NAG_NH,Optimal
ORD006334,Firozabad,CCU_RDC,CCU_RDC,Optimal
ORD006335,Jafarpur,NAG_NH,NAG_NH,Optimal
ORD006336,Chandla,MUM_NH,MUM_NH,Optimal
ORD006337,Manohar Thana,HYD_RDC,HYD_RDC,Optimal
ORD006338,Jamtara,MUM_NH,MUM_NH,Optimal
ORD006339,Nagireddipalli,AMD_RDC,AMD_RDC,Optimal
ORD006340,Adilabad,CCU_RDC,CCU_RDC,Optimal
ORD006341,Mohol,HYD_RDC,HYD_RDC,Optimal
ORD006342,Lakhna,NAG_NH,NAG_NH,Optimal
ORD006343,Mahuva (Surat),DEL_RDC,DEL_RDC,Optimal
ORD006344,Arcot,HYD_RDC,HYD_RDC,Optimal
ORD006345,Khuldabad,CCU_RDC,CCU_RDC,Optimal
ORD006346,Kalpi,HYD_RDC,HYD_RDC,Optimal
ORD006347,Narsingi,CCU_RDC,CCU_RDC,Optimal
ORD006348,Damnagar,DEL_RDC,DEL_RDC,Optimal
ORD006349,Baberu,MAA_RDC,MAA_RDC,Optimal
ORD006350,Seram,BLR_RDC,BLR_RDC,Optimal
ORD006351,Nawanshahr,AMD_RDC,AMD_RDC,Optimal
ORD006352,Babra,CCU_RDC,CCU_RDC,Optimal
ORD006353,Abiramam,AMD_RDC,AMD_RDC,Optimal
ORD006354,Chikhli (Buldhana),AMD_RDC,AMD_RDC,Optimal
ORD006355,Pune Division,DEL_RDC,DEL_RDC,Optimal
ORD006356,Ghazipur,MAA_RDC,MAA_RDC,Optimal
ORD006357,Chichondi Patil,MUM_NH,MUM_NH,Optimal
ORD006358,Arumuganeri,CCU_RDC,CCU_RDC,Optimal
ORD006359,Hathuran,CCU_RDC,CCU_RDC,Optimal
ORD006360,Wadala,DEL_RDC,DEL_RDC,Optimal
